YEAR,dma_code,weight,hhmember,HINCP,AGEP,RAC1P
2006,521,0.01,2,114260.0,51.0,1.0
2006,521,0.01,2,8900.0,43.0,1.0
2006,521,0.01,1,55000.0,46.0,1.0
2006,521,0.01,3,42700.0,44.0,1.0
2006,521,0.01,3,83200.0,49.0,1.0
2006,521,0.01,2,48100.0,40.0,1.0
2006,521,0.01,2,30000.0,38.0,1.0
2006,521,0.01,3,87900.0,18.0,1.0
2006,521,0.01,1,24800.0,79.0,1.0
2006,521,0.01,4,105000.0,20.0,1.0
2006,521,0.01,2,41000.0,73.0,1.0
2006,521,0.01,3,98000.0,28.0,1.0
2006,521,0.01,1,70000.0,29.0,1.0
2006,521,0.01,2,38300.0,37.0,1.0
2006,521,0.01,2,42000.0,60.0,1.0
2006,521,0.01,3,44500.0,48.0,1.0
2006,521,0.01,3,120000.0,80.0,1.0
2006,521,0.01,2,56000.0,23.0,1.0
2006,521,0.01,9,128800.0,84.0,1.0
2006,521,0.01,1,12600.0,82.0,1.0
2006,521,0.01,1,32000.0,51.0,1.0
2006,521,0.01,2,48100.0,40.0,1.0
2006,521,0.01,4,113000.0,22.0,1.0
2006,521,0.01,2,28700.0,77.0,1.0
2006,521,0.01,2,35100.0,45.0,8.0
2006,521,0.01,1,53090.0,42.0,6.0
2006,521,0.01,1,40000.0,43.0,1.0
2006,521,0.01,2,61000.0,49.0,1.0
2006,521,0.01,2,33400.0,36.0,1.0
2006,521,0.01,2,68600.0,52.0,1.0
2006,521,0.01,2,19000.0,51.0,8.0
2006,521,0.01,3,90600.0,18.0,1.0
2006,521,0.01,1,46000.0,30.0,2.0
2006,521,0.01,2,16800.0,54.0,1.0
2006,521,0.01,2,64500.0,42.0,1.0
2006,521,0.01,4,160500.0,45.0,1.0
2006,521,0.01,2,79500.0,50.0,1.0
2006,521,0.01,3,189500.0,45.0,1.0
2006,521,0.01,1,22500.0,68.0,6.0
2006,521,0.01,2,64850.0,58.0,1.0
2006,521,0.01,2,50000.0,25.0,2.0
2006,521,0.01,1,11100.0,81.0,1.0
2006,521,0.01,3,63800.0,54.0,1.0
2006,521,0.01,3,21200.0,42.0,1.0
2006,521,0.01,2,36400.0,22.0,8.0
2006,521,0.01,3,46000.0,25.0,1.0
2006,521,0.01,2,71100.0,67.0,1.0
2006,521,0.01,2,70000.0,25.0,1.0
2006,521,0.01,1,10000.0,82.0,1.0
2006,521,0.01,2,65400.0,61.0,1.0
2006,521,0.01,4,75700.0,19.0,1.0
2006,521,0.01,1,3800.0,53.0,1.0
2006,521,0.01,2,2200.0,58.0,1.0
2006,521,0.01,4,192800.0,47.0,1.0
2006,521,0.01,2,111400.0,28.0,1.0
2006,521,0.01,4,192800.0,23.0,1.0
2006,521,0.01,3,51500.0,46.0,1.0
2006,521,0.01,1,46100.0,78.0,1.0
2006,521,0.01,1,100500.0,66.0,1.0
2006,521,0.01,2,180000.0,56.0,1.0
2006,521,0.01,1,29600.0,40.0,1.0
2006,521,0.01,3,49710.0,41.0,1.0
2006,521,0.01,3,76500.0,50.0,2.0
2006,521,0.01,5,107500.0,21.0,8.0
2006,521,0.01,3,43600.0,19.0,1.0
2006,521,0.01,1,10000.0,86.0,1.0
2006,521,0.01,1,32000.0,40.0,1.0
2006,521,0.01,2,18800.0,60.0,1.0
2006,521,0.01,2,110000.0,48.0,1.0
2006,521,0.01,3,59900.0,46.0,1.0
2006,521,0.01,1,6000.0,63.0,1.0
2006,521,0.01,4,41000.0,46.0,1.0
2006,521,0.01,3,113010.0,45.0,1.0
2006,521,0.01,4,167300.0,23.0,1.0
2006,521,0.01,1,51500.0,52.0,1.0
2006,521,0.01,2,26900.0,43.0,1.0
2006,521,0.01,4,69800.0,56.0,1.0
2006,521,0.01,5,120810.0,36.0,6.0
2006,521,0.01,3,90000.0,53.0,3.0
2006,521,0.01,3,31500.0,47.0,1.0
2006,521,0.01,2,59000.0,22.0,1.0
2006,521,0.01,1,22800.0,82.0,1.0
2006,521,0.01,3,115710.0,27.0,1.0
2006,521,0.01,6,52000.0,30.0,8.0
2006,521,0.01,2,45000.0,60.0,1.0
2006,521,0.01,2,108501.0,40.0,1.0
2006,521,0.01,3,77300.0,50.0,1.0
2006,521,0.01,2,137000.0,37.0,1.0
2006,521,0.01,3,76500.0,50.0,2.0
2006,521,0.01,3,80000.0,48.0,2.0
2006,521,0.01,2,89100.0,33.0,1.0
2006,521,0.01,2,96000.0,75.0,1.0
2006,522,0.01,2,95000.0,52.0,1.0
2006,522,0.01,3,54100.0,53.0,2.0
2006,522,0.01,4,78300.0,59.0,1.0
2006,522,0.01,2,28600.0,70.0,1.0
2006,522,0.01,2,176000.0,42.0,1.0
2006,522,0.01,3,95400.0,23.0,6.0
2006,522,0.01,3,56600.0,20.0,1.0
2006,522,0.01,2,48000.0,46.0,2.0
2006,522,0.01,3,21600.0,45.0,1.0
2006,522,0.01,3,18400.0,46.0,1.0
2006,522,0.01,1,35000.0,57.0,1.0
2006,522,0.01,4,139200.0,28.0,2.0
2006,522,0.01,3,65100.0,48.0,1.0
2006,522,0.01,3,63100.0,46.0,2.0
2006,522,0.01,2,48250.0,32.0,1.0
2006,522,0.01,2,88000.0,27.0,1.0
2006,522,0.01,2,47600.0,65.0,1.0
2006,522,0.01,2,63000.0,30.0,2.0
2006,522,0.01,2,49100.0,35.0,1.0
2006,522,0.01,3,122400.0,48.0,2.0
2006,522,0.01,3,170204.0,25.0,1.0
2006,522,0.01,1,12000.0,91.0,1.0
2006,522,0.01,2,34000.0,69.0,1.0
2006,522,0.01,2,45000.0,28.0,1.0
2006,522,0.01,3,103100.0,40.0,2.0
2006,522,0.01,2,128100.0,65.0,1.0
2006,522,0.01,2,59200.0,44.0,1.0
2006,522,0.01,2,59000.0,53.0,1.0
2006,522,0.01,2,31650.0,47.0,1.0
2006,522,0.01,3,63100.0,46.0,2.0
2006,522,0.01,2,18000.0,21.0,1.0
2006,522,0.01,2,17600.0,61.0,1.0
2006,522,0.01,2,21000.0,23.0,1.0
2006,522,0.01,2,15610.0,61.0,2.0
2006,522,0.01,2,38000.0,37.0,8.0
2006,522,0.01,2,60000.0,61.0,1.0
2006,522,0.01,3,534900.0,56.0,1.0
2006,522,0.01,2,54100.0,52.0,1.0
2006,522,0.01,4,13900.0,19.0,1.0
2006,522,0.01,2,5600.0,33.0,2.0
2006,522,0.01,2,27200.0,91.0,2.0
2006,522,0.01,2,71650.0,38.0,2.0
2006,522,0.01,2,85000.0,63.0,1.0
2006,522,0.01,2,38400.0,22.0,1.0
2006,522,0.01,1,47400.0,35.0,1.0
2006,522,0.01,2,106200.0,47.0,1.0
2006,522,0.01,3,29100.0,26.0,2.0
2006,522,0.01,2,23300.0,66.0,1.0
2006,522,0.01,3,3600.0,26.0,6.0
2006,522,0.01,3,133000.0,52.0,1.0
2006,522,0.01,1,45000.0,31.0,1.0
2006,522,0.01,2,74000.0,57.0,1.0
2006,522,0.01,3,70000.0,25.0,1.0
2006,522,0.01,2,32500.0,30.0,1.0
2006,522,0.01,2,74200.0,78.0,1.0
2006,522,0.01,3,81700.0,20.0,1.0
2006,522,0.01,3,46200.0,46.0,1.0
2006,522,0.01,2,176000.0,42.0,1.0
2006,522,0.01,2,43000.0,36.0,1.0
2006,522,0.01,2,95400.0,27.0,2.0
2006,522,0.01,1,32400.0,71.0,1.0
2006,522,0.01,3,67750.0,18.0,1.0
2006,522,0.01,3,52100.0,46.0,2.0
2006,522,0.01,1,17000.0,46.0,2.0
2006,522,0.01,1,42000.0,30.0,1.0
2006,522,0.01,2,37000.0,40.0,1.0
2006,522,0.01,2,0.0,47.0,2.0
2006,522,0.01,2,52400.0,67.0,1.0
2006,522,0.01,4,51300.0,42.0,1.0
2006,522,0.01,1,15600.0,48.0,2.0
2006,522,0.01,2,70000.0,65.0,1.0
2006,522,0.01,2,32000.0,54.0,1.0
2006,522,0.01,2,239600.0,54.0,1.0
2006,522,0.01,2,17000.0,29.0,2.0
2006,522,0.01,2,30000.0,68.0,1.0
2006,522,0.01,2,88600.0,45.0,1.0
2006,522,0.01,2,123000.0,50.0,1.0
2006,522,0.01,2,17700.0,77.0,2.0
2006,522,0.01,2,10300.0,40.0,1.0
2006,522,0.01,1,6900.0,61.0,9.0
2006,522,0.01,4,93000.0,20.0,1.0
2006,522,0.01,1,2400.0,66.0,2.0
2006,522,0.01,2,10300.0,40.0,1.0
2006,522,0.01,2,35700.0,64.0,1.0
2006,522,0.01,1,11900.0,74.0,1.0
2006,522,0.01,2,159600.0,54.0,1.0
2006,522,0.01,2,19000.0,22.0,1.0
2006,522,0.01,5,149800.0,36.0,2.0
2006,522,0.01,1,60000.0,25.0,3.0
2006,522,0.01,1,54000.0,33.0,2.0
2006,522,0.01,2,105000.0,40.0,1.0
2006,522,0.01,2,41600.0,55.0,2.0
2006,522,0.01,2,20100.0,74.0,2.0
2006,522,0.01,2,36462.0,58.0,2.0
2006,522,0.01,2,40000.0,44.0,1.0
2006,522,0.01,2,77200.0,45.0,2.0
2006,522,0.01,2,35800.0,70.0,1.0
2006,522,0.01,2,35000.0,52.0,2.0
2006,522,0.01,1,20300.0,28.0,1.0
2006,522,0.01,2,73100.0,60.0,1.0
2006,523,0.01,2,101950.0,42.0,1.0
2006,523,0.01,3,109200.0,46.0,1.0
2006,523,0.01,2,114000.0,48.0,1.0
2006,523,0.01,1,21200.0,29.0,1.0
2006,523,0.01,2,32150.0,58.0,1.0
2006,523,0.01,2,100000.0,31.0,1.0
2006,523,0.01,2,56800.0,45.0,1.0
2006,523,0.01,3,22650.0,37.0,1.0
2006,523,0.01,3,351080.0,19.0,1.0
2006,523,0.01,2,37000.0,44.0,6.0
2006,523,0.01,1,44500.0,44.0,1.0
2006,523,0.01,3,34380.0,19.0,9.0
2006,523,0.01,2,65000.0,60.0,1.0
2006,523,0.01,2,35900.0,68.0,1.0
2006,523,0.01,1,5600.0,49.0,1.0
2006,523,0.01,1,51500.0,75.0,1.0
2006,523,0.01,3,31400.0,42.0,1.0
2006,523,0.01,3,110090.0,28.0,1.0
2006,523,0.01,2,55000.0,39.0,1.0
2006,523,0.01,2,33000.0,24.0,1.0
2006,523,0.01,3,103500.0,48.0,1.0
2006,523,0.01,5,40800.0,44.0,1.0
2006,523,0.01,2,67020.0,24.0,1.0
2006,523,0.01,2,68000.0,55.0,1.0
2006,523,0.01,2,207000.0,71.0,1.0
2006,523,0.01,2,18300.0,79.0,1.0
2006,523,0.01,2,34200.0,53.0,1.0
2006,523,0.01,2,11890.0,62.0,1.0
2006,523,0.01,1,11088.0,42.0,1.0
2006,523,0.01,2,35900.0,68.0,1.0
2006,523,0.01,2,49800.0,33.0,1.0
2006,523,0.01,2,65000.0,37.0,1.0
2006,523,0.01,2,45000.0,24.0,1.0
2006,523,0.01,2,68600.0,63.0,1.0
2006,523,0.01,2,42000.0,47.0,1.0
2006,523,0.01,2,42000.0,22.0,1.0
2006,523,0.01,2,55000.0,33.0,1.0
2006,523,0.01,1,55000.0,38.0,1.0
2006,523,0.01,2,27000.0,53.0,1.0
2006,523,0.01,3,71380.0,48.0,1.0
2006,523,0.01,2,36000.0,27.0,1.0
2006,523,0.01,2,59000.0,39.0,1.0
2006,523,0.01,1,54600.0,85.0,1.0
2006,523,0.01,2,15000.0,63.0,1.0
2006,523,0.01,3,93000.0,51.0,1.0
2006,523,0.01,2,135400.0,48.0,1.0
2006,523,0.01,2,43000.0,39.0,1.0
2006,523,0.01,1,37500.0,79.0,1.0
2006,523,0.01,2,26300.0,51.0,1.0
2006,523,0.01,3,74000.0,43.0,1.0
2006,523,0.01,1,46000.0,37.0,1.0
2006,523,0.01,2,50000.0,51.0,1.0
2006,523,0.01,2,55000.0,35.0,1.0
2006,523,0.01,2,256400.0,55.0,1.0
2006,523,0.01,2,69000.0,28.0,1.0
2006,523,0.01,1,33000.0,49.0,1.0
2006,523,0.01,2,60000.0,30.0,1.0
2006,523,0.01,2,69000.0,57.0,1.0
2006,523,0.01,3,72500.0,52.0,1.0
2006,523,0.01,4,106700.0,86.0,1.0
2006,523,0.01,4,105000.0,21.0,1.0
2006,523,0.01,3,109000.0,47.0,1.0
2006,523,0.01,2,67000.0,61.0,1.0
2006,523,0.01,3,109000.0,47.0,1.0
2006,523,0.01,2,48400.0,62.0,1.0
2006,523,0.01,2,34400.0,25.0,1.0
2006,523,0.01,2,52000.0,32.0,1.0
2006,523,0.01,2,74830.0,81.0,1.0
2006,523,0.01,2,30720.0,88.0,1.0
2006,523,0.01,2,112050.0,59.0,1.0
2006,523,0.01,2,51500.0,72.0,1.0
2006,523,0.01,2,46100.0,82.0,1.0
2006,523,0.01,3,152100.0,42.0,1.0
2006,523,0.01,2,78600.0,48.0,1.0
2006,523,0.01,2,40600.0,76.0,1.0
2006,523,0.01,4,81200.0,24.0,1.0
2006,523,0.01,3,82550.0,55.0,1.0
2006,523,0.01,2,146000.0,42.0,1.0
2006,523,0.01,3,60000.0,25.0,1.0
2006,523,0.01,2,40800.0,93.0,1.0
2006,523,0.01,2,41600.0,46.0,1.0
2006,523,0.01,2,52000.0,61.0,1.0
2006,523,0.01,2,54100.0,23.0,1.0
2006,523,0.01,2,19600.0,38.0,1.0
2006,523,0.01,1,103800.0,56.0,1.0
2006,523,0.01,1,14900.0,75.0,1.0
2006,523,0.01,3,49520.0,51.0,1.0
2006,523,0.01,2,67200.0,56.0,1.0
2006,523,0.01,2,101100.0,53.0,1.0
2006,523,0.01,1,65000.0,30.0,1.0
2006,523,0.01,2,117000.0,48.0,1.0
2006,523,0.01,2,84000.0,59.0,1.0
2006,523,0.01,1,66600.0,49.0,1.0
2006,523,0.01,2,60000.0,45.0,1.0
2006,523,0.01,1,50000.0,55.0,1.0
2006,523,0.01,2,56000.0,63.0,1.0
2006,523,0.01,2,51500.0,72.0,1.0
2006,523,0.01,2,42800.0,32.0,1.0
2006,523,0.01,4,98100.0,22.0,1.0
2006,523,0.01,2,112250.0,28.0,1.0
2006,524,0.01,3,151100.0,50.0,1.0
2006,524,0.01,2,30300.0,70.0,2.0
2006,524,0.01,2,33500.0,45.0,1.0
2006,524,0.01,4,11600.0,18.0,1.0
2006,524,0.01,3,142000.0,53.0,1.0
2006,524,0.01,2,95300.0,45.0,1.0
2006,524,0.01,1,12000.0,61.0,2.0
2006,524,0.01,3,27800.0,37.0,2.0
2006,524,0.01,2,41300.0,87.0,1.0
2006,524,0.01,2,27500.0,37.0,1.0
2006,524,0.01,3,316200.0,59.0,1.0
2006,524,0.01,3,91000.0,49.0,8.0
2006,524,0.01,2,372000.0,51.0,1.0
2006,524,0.01,2,290800.0,57.0,1.0
2006,524,0.01,3,110000.0,41.0,1.0
2006,524,0.01,2,16100.0,56.0,2.0
2006,524,0.01,4,214200.0,50.0,1.0
2006,524,0.01,1,13490.0,70.0,1.0
2006,524,0.01,2,5000.0,74.0,1.0
2006,524,0.01,2,98000.0,39.0,1.0
2006,524,0.01,1,35000.0,36.0,1.0
2006,524,0.01,2,174000.0,52.0,1.0
2006,524,0.01,2,12500.0,19.0,1.0
2006,524,0.01,2,106000.0,51.0,8.0
2006,524,0.01,1,78000.0,30.0,1.0
2006,524,0.01,4,128600.0,60.0,2.0
2006,524,0.01,3,23700.0,41.0,2.0
2006,524,0.01,2,60200.0,58.0,1.0
2006,524,0.01,2,133030.0,58.0,2.0
2006,524,0.01,2,290800.0,58.0,1.0
2006,524,0.01,3,84950.0,57.0,1.0
2006,524,0.01,4,160500.0,38.0,1.0
2006,524,0.01,1,65000.0,29.0,1.0
2006,524,0.01,2,50000.0,39.0,1.0
2006,524,0.01,2,72400.0,46.0,8.0
2006,524,0.01,3,113700.0,53.0,1.0
2006,524,0.01,2,126000.0,37.0,1.0
2006,524,0.01,1,41600.0,43.0,1.0
2006,524,0.01,2,41000.0,42.0,1.0
2006,524,0.01,3,227410.0,20.0,1.0
2006,524,0.01,1,21300.0,25.0,1.0
2006,524,0.01,2,106000.0,47.0,2.0
2006,524,0.01,2,90000.0,50.0,1.0
2006,524,0.01,1,26000.0,52.0,2.0
2006,524,0.01,2,53860.0,74.0,1.0
2006,524,0.01,2,57600.0,32.0,1.0
2006,524,0.01,2,78000.0,47.0,6.0
2006,524,0.01,3,97100.0,43.0,2.0
2006,524,0.01,4,26450.0,27.0,1.0
2006,524,0.01,2,59000.0,64.0,1.0
2006,524,0.01,2,37000.0,41.0,2.0
2006,524,0.01,2,62500.0,41.0,8.0
2006,524,0.01,2,28800.0,79.0,1.0
2006,524,0.01,2,89800.0,40.0,1.0
2006,524,0.01,2,124900.0,61.0,1.0
2006,524,0.01,3,106000.0,60.0,1.0
2006,524,0.01,4,11790.0,26.0,2.0
2006,524,0.01,3,142000.0,54.0,1.0
2006,524,0.01,1,14000.0,53.0,2.0
2006,524,0.01,2,67200.0,63.0,2.0
2006,524,0.01,5,136790.0,18.0,1.0
2006,524,0.01,3,57000.0,59.0,6.0
2006,524,0.01,3,196600.0,41.0,1.0
2006,524,0.01,2,65000.0,34.0,1.0
2006,524,0.01,3,56000.0,45.0,1.0
2006,524,0.01,5,91700.0,26.0,1.0
2006,524,0.01,2,34900.0,70.0,1.0
2006,524,0.01,2,50000.0,28.0,1.0
2006,524,0.01,2,42000.0,26.0,1.0
2006,524,0.01,2,28000.0,50.0,2.0
2006,524,0.01,2,62000.0,45.0,2.0
2006,524,0.01,2,180000.0,39.0,1.0
2006,524,0.01,2,54950.0,39.0,1.0
2006,524,0.01,2,40000.0,27.0,2.0
2006,524,0.01,1,29450.0,91.0,1.0
2006,524,0.01,2,38530.0,73.0,2.0
2006,524,0.01,2,130000.0,39.0,2.0
2006,524,0.01,4,72000.0,20.0,1.0
2006,524,0.01,3,98500.0,37.0,2.0
2006,524,0.01,3,11900.0,18.0,2.0
2006,524,0.01,2,97610.0,53.0,1.0
2006,524,0.01,2,66400.0,68.0,2.0
2006,524,0.01,4,42000.0,18.0,2.0
2006,524,0.01,2,116100.0,39.0,1.0
2006,524,0.01,2,82100.0,41.0,1.0
2006,524,0.01,2,55250.0,41.0,6.0
2006,524,0.01,4,141100.0,21.0,1.0
2006,524,0.01,3,10000.0,48.0,2.0
2006,524,0.01,2,142200.0,48.0,1.0
2006,524,0.01,3,110430.0,50.0,2.0
2006,524,0.01,3,20400.0,18.0,1.0
2006,524,0.01,1,15000.0,65.0,2.0
2006,524,0.01,2,116000.0,33.0,1.0
2006,524,0.01,2,111030.0,70.0,1.0
2006,524,0.01,1,38900.0,65.0,1.0
2006,524,0.01,2,170000.0,34.0,1.0
2006,524,0.01,2,160000.0,31.0,6.0
2006,524,0.01,5,43370.0,27.0,2.0
2006,524,0.01,2,17300.0,43.0,1.0
2006,524,0.01,2,22000.0,57.0,1.0
2006,525,0.01,2,15600.0,24.0,8.0
2006,525,0.01,2,15300.0,77.0,1.0
2006,525,0.01,2,100000.0,32.0,1.0
2006,525,0.01,1,8290.0,91.0,1.0
2006,525,0.01,2,25500.0,57.0,1.0
2006,525,0.01,4,77800.0,53.0,1.0
2006,525,0.01,1,9700.0,77.0,1.0
2006,525,0.01,2,50000.0,30.0,1.0
2006,525,0.01,4,28900.0,33.0,2.0
2006,525,0.01,2,57100.0,51.0,1.0
2006,525,0.01,1,1800.0,24.0,2.0
2006,525,0.01,3,104600.0,19.0,1.0
2006,525,0.01,3,61400.0,58.0,1.0
2006,525,0.01,3,57000.0,36.0,1.0
2006,525,0.01,3,58000.0,34.0,1.0
2006,525,0.01,2,82900.0,42.0,1.0
2006,525,0.01,2,37000.0,78.0,1.0
2006,525,0.01,2,8800.0,19.0,2.0
2006,525,0.01,2,54000.0,56.0,1.0
2006,525,0.01,2,93400.0,23.0,1.0
2006,525,0.01,2,50700.0,51.0,1.0
2006,525,0.01,1,30000.0,24.0,1.0
2006,525,0.01,2,43000.0,39.0,1.0
2006,525,0.01,2,46600.0,23.0,1.0
2006,525,0.01,1,6300.0,58.0,1.0
2006,525,0.01,2,71000.0,29.0,1.0
2006,525,0.01,2,104900.0,71.0,1.0
2006,525,0.01,4,27800.0,20.0,1.0
2006,525,0.01,2,63000.0,55.0,1.0
2006,525,0.01,3,57000.0,36.0,1.0
2006,525,0.01,1,6200.0,73.0,1.0
2006,525,0.01,3,24400.0,34.0,2.0
2006,525,0.01,1,9500.0,73.0,1.0
2006,525,0.01,4,87500.0,79.0,1.0
2006,525,0.01,2,46600.0,47.0,1.0
2006,525,0.01,3,112100.0,43.0,1.0
2006,525,0.01,2,80000.0,52.0,1.0
2006,525,0.01,3,82400.0,61.0,2.0
2006,525,0.01,4,25400.0,64.0,8.0
2006,525,0.01,2,104100.0,58.0,1.0
2006,525,0.01,2,551500.0,47.0,1.0
2006,525,0.01,4,32870.0,35.0,1.0
2006,525,0.01,3,45000.0,63.0,2.0
2006,525,0.01,4,86440.0,38.0,2.0
2006,525,0.01,3,45900.0,54.0,1.0
2006,525,0.01,1,20900.0,77.0,2.0
2006,525,0.01,2,67000.0,51.0,6.0
2006,525,0.01,2,60000.0,38.0,1.0
2006,525,0.01,3,29000.0,52.0,1.0
2006,525,0.01,2,30000.0,26.0,1.0
2006,525,0.01,1,0.0,70.0,1.0
2006,525,0.01,1,12500.0,52.0,2.0
2006,525,0.01,2,35000.0,30.0,1.0
2006,525,0.01,2,38000.0,51.0,1.0
2006,525,0.01,2,42000.0,52.0,1.0
2006,525,0.01,2,58000.0,44.0,2.0
2006,525,0.01,2,93600.0,46.0,1.0
2006,525,0.01,2,25500.0,57.0,1.0
2006,525,0.01,2,30100.0,69.0,2.0
2006,525,0.01,2,9600.0,53.0,1.0
2006,525,0.01,3,41600.0,19.0,1.0
2006,525,0.01,1,0.0,81.0,1.0
2006,525,0.01,2,24500.0,30.0,1.0
2006,525,0.01,2,28200.0,82.0,1.0
2006,525,0.01,1,7700.0,85.0,1.0
2006,525,0.01,3,43500.0,24.0,2.0
2006,525,0.01,2,21600.0,28.0,1.0
2006,525,0.01,2,29200.0,57.0,1.0
2006,525,0.01,2,49000.0,38.0,1.0
2006,525,0.01,2,17000.0,34.0,2.0
2006,525,0.01,3,94300.0,26.0,1.0
2006,525,0.01,2,79500.0,24.0,1.0
2006,525,0.01,2,71700.0,74.0,1.0
2006,525,0.01,2,120000.0,28.0,1.0
2006,525,0.01,2,34000.0,81.0,1.0
2006,525,0.01,2,112000.0,34.0,1.0
2006,525,0.01,2,20260.0,38.0,2.0
2006,525,0.01,3,31000.0,52.0,1.0
2006,525,0.01,2,17800.0,52.0,1.0
2006,525,0.01,2,130600.0,65.0,1.0
2006,525,0.01,4,82400.0,46.0,1.0
2006,525,0.01,3,135900.0,50.0,1.0
2006,525,0.01,2,17800.0,52.0,1.0
2006,525,0.01,2,18100.0,50.0,2.0
2006,525,0.01,2,52500.0,44.0,1.0
2006,525,0.01,3,33000.0,35.0,1.0
2006,525,0.01,2,12400.0,41.0,1.0
2006,525,0.01,1,20000.0,36.0,1.0
2006,525,0.01,2,38800.0,30.0,2.0
2006,525,0.01,3,118000.0,26.0,2.0
2006,525,0.01,2,77000.0,53.0,1.0
2006,525,0.01,3,118000.0,45.0,1.0
2006,525,0.01,2,95200.0,61.0,2.0
2006,525,0.01,5,114500.0,48.0,1.0
2006,525,0.01,5,55400.0,42.0,2.0
2006,525,0.01,2,39090.0,69.0,1.0
2006,525,0.01,3,94300.0,26.0,1.0
2006,525,0.01,2,1700.0,23.0,8.0
2006,525,0.01,2,17000.0,85.0,2.0
2006,525,0.01,3,108800.0,38.0,1.0
2006,526,0.01,3,31900.0,64.0,1.0
2006,526,0.01,2,40900.0,54.0,1.0
2006,526,0.01,1,30000.0,94.0,1.0
2006,526,0.01,1,86950.0,70.0,1.0
2006,526,0.01,2,41200.0,72.0,1.0
2006,526,0.01,2,28300.0,79.0,1.0
2006,526,0.01,2,72000.0,26.0,1.0
2006,526,0.01,2,47200.0,63.0,1.0
2006,526,0.01,1,9000.0,57.0,1.0
2006,526,0.01,2,27200.0,75.0,1.0
2006,526,0.01,1,8300.0,86.0,1.0
2006,526,0.01,3,25500.0,74.0,1.0
2006,526,0.01,2,25000.0,24.0,1.0
2006,526,0.01,2,60500.0,36.0,1.0
2006,526,0.01,1,34400.0,43.0,2.0
2006,526,0.01,3,25400.0,37.0,1.0
2006,526,0.01,2,115500.0,28.0,1.0
2006,526,0.01,3,47200.0,50.0,1.0
2006,526,0.01,2,57360.0,62.0,1.0
2006,526,0.01,4,125100.0,44.0,1.0
2006,526,0.01,3,113000.0,49.0,1.0
2006,526,0.01,3,18300.0,37.0,1.0
2006,526,0.01,1,21200.0,66.0,1.0
2006,526,0.01,2,118000.0,49.0,1.0
2006,526,0.01,2,58000.0,55.0,1.0
2006,526,0.01,2,52990.0,73.0,1.0
2006,526,0.01,1,35920.0,36.0,2.0
2006,526,0.01,2,19500.0,74.0,1.0
2006,526,0.01,2,47400.0,24.0,1.0
2006,526,0.01,2,60500.0,36.0,1.0
2006,526,0.01,2,17300.0,74.0,1.0
2006,526,0.01,3,142000.0,59.0,5.0
2006,526,0.01,4,50000.0,45.0,1.0
2006,526,0.01,1,19700.0,47.0,1.0
2006,526,0.01,2,90400.0,39.0,1.0
2006,526,0.01,2,141370.0,66.0,6.0
2006,526,0.01,3,51510.0,30.0,1.0
2006,526,0.01,2,168000.0,58.0,1.0
2006,526,0.01,1,15000.0,22.0,8.0
2006,526,0.01,3,53000.0,42.0,1.0
2006,526,0.01,1,75000.0,38.0,1.0
2006,526,0.01,1,63000.0,53.0,1.0
2006,526,0.01,2,59300.0,43.0,1.0
2006,526,0.01,2,35200.0,42.0,1.0
2006,526,0.01,2,51800.0,25.0,1.0
2006,526,0.01,4,116300.0,20.0,1.0
2006,526,0.01,2,36500.0,60.0,1.0
2006,526,0.01,3,50000.0,24.0,1.0
2006,526,0.01,1,14200.0,21.0,1.0
2006,526,0.01,2,63800.0,58.0,1.0
2006,526,0.01,2,32500.0,29.0,1.0
2006,526,0.01,1,72000.0,55.0,1.0
2006,526,0.01,2,50700.0,37.0,1.0
2006,526,0.01,1,25500.0,50.0,1.0
2006,526,0.01,2,128900.0,70.0,1.0
2006,526,0.01,2,43000.0,39.0,1.0
2006,526,0.01,2,60600.0,40.0,1.0
2006,526,0.01,2,41200.0,72.0,1.0
2006,526,0.01,1,61100.0,79.0,1.0
2006,526,0.01,2,52000.0,58.0,1.0
2006,526,0.01,2,22480.0,76.0,1.0
2006,526,0.01,4,71100.0,51.0,1.0
2006,526,0.01,2,25200.0,76.0,1.0
2006,526,0.01,4,71100.0,27.0,1.0
2006,526,0.01,2,62500.0,40.0,1.0
2006,526,0.01,4,26900.0,57.0,1.0
2006,526,0.01,2,121900.0,40.0,1.0
2006,526,0.01,5,47500.0,61.0,1.0
2006,526,0.01,2,88040.0,45.0,1.0
2006,526,0.01,2,31100.0,27.0,1.0
2006,526,0.01,3,62600.0,37.0,1.0
2006,526,0.01,2,64000.0,49.0,1.0
2006,526,0.01,2,93000.0,25.0,1.0
2006,526,0.01,1,13200.0,46.0,1.0
2006,526,0.01,2,37900.0,47.0,1.0
2006,526,0.01,2,24420.0,23.0,2.0
2006,526,0.01,2,27600.0,68.0,1.0
2006,526,0.01,2,41700.0,87.0,1.0
2006,526,0.01,2,19000.0,76.0,1.0
2006,526,0.01,2,93100.0,54.0,1.0
2006,526,0.01,3,131400.0,49.0,1.0
2006,526,0.01,2,12780.0,33.0,1.0
2006,526,0.01,2,19000.0,48.0,1.0
2006,526,0.01,2,47700.0,48.0,1.0
2006,526,0.01,2,59200.0,44.0,1.0
2006,526,0.01,2,146020.0,54.0,1.0
2006,526,0.01,2,55200.0,37.0,1.0
2006,526,0.01,3,37000.0,52.0,1.0
2006,526,0.01,2,121900.0,39.0,1.0
2006,526,0.01,2,31400.0,81.0,1.0
