YEAR,dma_code,weight,HINCP_ADJ,AGEP,RAC1P,ESR
2008,606,0.002,39717.171,76.0,1.0,6.0
2008,606,0.002,18432.8409,50.0,1.0,6.0
2008,606,0.002,19862.659056,63.0,1.0,6.0
2008,606,0.002,61103.34,22.0,2.0,6.0
2008,606,0.002,49901.061,43.0,1.0,1.0
2008,606,0.002,56011.395,25.0,1.0,1.0
2008,606,0.002,19838.21772,18.0,9.0,6.0
2008,606,0.002,8147.112,35.0,1.0,1.0
2008,606,0.002,81471.12,63.0,1.0,1.0
2008,606,0.002,225675.0024,62.0,1.0,1.0
2008,606,0.002,45725.6661,76.0,1.0,6.0
2008,606,0.002,24441.336,47.0,1.0,1.0
2008,606,0.002,22710.0747,50.0,1.0,6.0
2008,606,0.002,198484.0161,57.0,1.0,1.0
2008,606,0.002,26681.7918,62.0,1.0,6.0
2008,606,0.002,176181.297,57.0,1.0,1.0
2008,606,0.002,112022.79,28.0,1.0,1.0
2008,606,0.002,13239.057,41.0,1.0,6.0
2008,606,0.002,7739.7564,45.0,1.0,6.0
2008,606,0.002,70472.5188,32.0,1.0,1.0
2008,606,0.002,32588.448,44.0,1.0,3.0
2008,606,0.002,0.0,22.0,1.0,6.0
2008,606,0.002,140945.0376,74.0,1.0,6.0
2008,606,0.002,10183.89,54.0,2.0,1.0
2008,606,0.002,50104.7388,53.0,1.0,1.0
2008,606,0.002,73324.008,61.0,1.0,6.0
2008,606,0.002,99802.122,32.0,1.0,1.0
2008,606,0.002,22506.3969,62.0,1.0,6.0
2008,606,0.002,10285.7289,65.0,1.0,6.0
2008,606,0.002,13035.3792,79.0,2.0,6.0
2008,606,0.002,30551.67,27.0,1.0,4.0
2008,606,0.002,15764.66172,61.0,1.0,1.0
2008,606,0.002,14359.2849,74.0,2.0,6.0
2008,606,0.002,11202.279,61.0,9.0,1.0
2008,606,0.002,112328.3067,24.0,1.0,1.0
2008,606,0.002,75462.6249,88.0,1.0,6.0
2008,606,0.002,20367.78,51.0,1.0,6.0
2008,606,0.002,72000.1023,54.0,1.0,2.0
2008,606,0.002,10387.5678,45.0,1.0,6.0
2008,606,0.002,29533.281,50.0,1.0,1.0
2008,606,0.002,104894.067,38.0,1.0,1.0
2008,606,0.002,29736.9588,68.0,1.0,1.0
2008,606,0.002,4786.4283,20.0,2.0,6.0
2008,606,0.002,16396.0629,76.0,1.0,6.0
2008,606,0.002,146851.6938,52.0,1.0,1.0
2008,606,0.002,28555.62756,21.0,1.0,1.0
2008,606,0.002,41753.949,20.0,2.0,1.0
2008,606,0.002,26172.5973,64.0,1.0,6.0
2008,606,0.002,29533.281,50.0,1.0,1.0
2008,606,0.002,31570.059,29.0,1.0,4.0
2008,606,0.002,519.37839,40.0,1.0,3.0
2008,606,0.002,20775.1356,61.0,2.0,3.0
2008,606,0.002,54891.1671,88.0,1.0,6.0
2008,606,0.002,0.0,60.0,1.0,6.0
2008,606,0.002,47864.283,67.0,1.0,1.0
2008,606,0.002,26355.90732,61.0,2.0,3.0
2008,606,0.002,150517.8942,48.0,1.0,1.0
2008,606,0.002,8248.9509,22.0,1.0,1.0
2008,606,0.002,32079.2535,23.0,1.0,3.0
2008,606,0.002,51367.54116,29.0,1.0,1.0
2008,606,0.002,58659.2064,63.0,1.0,6.0
2008,606,0.002,54076.4559,35.0,1.0,1.0
2008,606,0.002,17312.613,65.0,2.0,1.0
2008,606,0.002,63140.118,66.0,1.0,6.0
2008,606,0.002,22200.8802,56.0,2.0,6.0
2008,606,0.002,96645.1161,37.0,1.0,1.0
2008,606,0.002,95728.566,43.0,1.0,1.0
2008,606,0.002,18636.5187,51.0,1.0,6.0
2008,606,0.002,67213.674,55.0,2.0,6.0
2008,606,0.002,30755.3478,79.0,1.0,6.0
2008,606,0.002,214880.079,44.0,1.0,1.0
2008,606,0.002,66093.4461,51.0,2.0,1.0
2008,606,0.002,139926.6486,51.0,2.0,1.0
2008,606,0.002,23422.947,18.0,2.0,6.0
2008,606,0.002,74851.5915,48.0,1.0,1.0
2008,606,0.002,61103.34,53.0,1.0,1.0
2008,606,0.002,22404.558,41.0,2.0,1.0
2008,606,0.002,43281.5325,63.0,1.0,6.0
2008,606,0.002,17414.4519,37.0,1.0,6.0
2008,606,0.002,28107.5364,35.0,3.0,6.0
2008,606,0.002,10285.7289,74.0,2.0,6.0
2008,606,0.002,39717.171,20.0,1.0,1.0
2008,606,0.002,55705.8783,60.0,2.0,1.0
2008,606,0.002,58251.8508,62.0,1.0,1.0
2008,606,0.002,61612.5345,60.0,1.0,1.0
2008,606,0.002,75138.777198,56.0,2.0,6.0
2008,606,0.002,39819.0099,66.0,1.0,1.0
2008,606,0.002,150008.6997,51.0,1.0,1.0
2008,606,0.002,82489.509,34.0,1.0,1.0
2008,606,0.002,19043.8743,39.0,2.0,3.0
2008,606,0.002,43383.371399999996,47.0,1.0,4.0
2008,606,0.002,55604.0394,43.0,1.0,1.0
2008,606,0.002,50104.7388,37.0,2.0,1.0
2008,606,0.002,84526.287,34.0,1.0,1.0
2008,606,0.002,57029.784,25.0,1.0,1.0
2008,606,0.002,101838.9,43.0,1.0,1.0
2008,606,0.002,19349.391,45.0,1.0,1.0
2008,606,0.002,120383.76368999999,42.0,1.0,4.0
2008,606,0.002,33097.6425,47.0,2.0,6.0
2008,606,0.002,24848.6916,73.0,1.0,6.0
2008,606,0.002,113041.179,53.0,2.0,1.0
2008,606,0.002,24543.174899999998,43.0,2.0,1.0
2008,606,0.002,60797.8233,47.0,1.0,6.0
2008,606,0.002,137482.51499999998,60.0,1.0,1.0
2008,606,0.002,0.0,32.0,1.0,6.0
2008,606,0.002,43892.5659,33.0,2.0,1.0
2008,606,0.002,46947.7329,66.0,1.0,6.0
2008,606,0.002,193493.91,52.0,1.0,1.0
2008,606,0.002,43077.854699999996,30.0,2.0,1.0
2008,606,0.002,62325.4068,37.0,1.0,1.0
2008,606,0.002,65584.2516,36.0,6.0,1.0
2008,606,0.002,112328.3067,24.0,1.0,1.0
2008,606,0.002,29533.281,43.0,2.0,1.0
2008,606,0.002,8198.03145,40.0,1.0,6.0
2008,606,0.002,98783.733,36.0,1.0,1.0
2008,606,0.002,92367.8823,56.0,1.0,1.0
2008,606,0.002,66195.285,42.0,2.0,6.0
2008,606,0.002,17312.613,82.0,1.0,6.0
2008,606,0.002,53669.1003,40.0,1.0,1.0
2008,606,0.002,24441.336,41.0,1.0,1.0
2008,606,0.002,25765.2417,29.0,1.0,6.0
2008,606,0.002,100820.511,60.0,1.0,1.0
2008,606,0.002,116941.60887,20.0,1.0,6.0
2008,606,0.002,71490.9078,41.0,1.0,1.0
2008,606,0.002,117114.735,53.0,1.0,2.0
2008,606,0.002,150008.6997,81.0,1.0,6.0
2008,606,0.002,18595.78314,80.0,1.0,6.0
2008,606,0.002,102551.7723,33.0,1.0,1.0
2008,606,0.002,114772.4403,71.0,1.0,6.0
2008,606,0.002,23219.2692,44.0,1.0,1.0
2008,606,0.002,16396.0629,32.0,2.0,1.0
2008,606,0.002,19960.4244,59.0,1.0,6.0
2008,606,0.002,20062.2633,82.0,2.0,6.0
2008,606,0.002,94710.177,54.0,1.0,1.0
2008,606,0.002,10591.2456,80.0,1.0,6.0
2008,606,0.002,50002.8999,18.0,1.0,6.0
2008,606,0.002,16803.4185,56.0,2.0,6.0
2008,606,0.002,26885.4696,18.0,1.0,6.0
2008,606,0.002,60084.951,30.0,1.0,1.0
2008,606,0.002,29736.9588,63.0,2.0,6.0
2008,606,0.002,33606.837,43.0,1.0,3.0
2008,606,0.002,32893.9647,86.0,9.0,6.0
2008,606,0.002,34014.1926,65.0,1.0,6.0
2008,606,0.002,146240.6604,60.0,1.0,1.0
2008,606,0.002,42772.337999999996,29.0,1.0,1.0
2008,606,0.002,52447.0335,33.0,1.0,1.0
2008,606,0.002,94985.14203,18.0,1.0,6.0
2008,606,0.002,39717.171,25.0,1.0,1.0
2008,606,0.002,84322.6092,20.0,1.0,1.0
2008,606,0.002,91655.01,38.0,1.0,1.0
2008,606,0.002,69759.6465,30.0,1.0,1.0
2008,606,0.002,18127.3242,75.0,9.0,6.0
2008,606,0.002,38087.7486,27.0,1.0,3.0
2008,606,0.002,47049.5718,55.0,1.0,1.0
2008,606,0.002,76379.175,44.0,1.0,1.0
2008,606,0.002,70268.841,26.0,1.0,1.0
2008,606,0.002,42874.1769,23.0,1.0,1.0
2008,606,0.002,19247.5521,78.0,1.0,6.0
2008,606,0.002,87072.2595,64.0,1.0,6.0
2008,606,0.002,150517.8942,41.0,1.0,1.0
2008,606,0.002,92164.20449999999,33.0,1.0,1.0
2008,606,0.002,24645.0138,69.0,1.0,6.0
2008,606,0.002,53363.5836,18.0,2.0,1.0
2008,606,0.002,18432.8409,81.0,1.0,6.0
2008,606,0.002,25724.50614,75.0,1.0,6.0
2008,606,0.002,76175.4972,81.0,1.0,6.0
2008,606,0.002,26274.4362,31.0,2.0,1.0
2008,606,0.002,46845.894,41.0,2.0,1.0
2008,606,0.002,77601.2418,27.0,1.0,4.0
2008,606,0.002,78415.953,21.0,1.0,1.0
2008,606,0.002,84526.287,22.0,1.0,1.0
2008,606,0.002,4379.0727,63.0,2.0,6.0
2008,606,0.002,137482.51499999998,27.0,2.0,1.0
2008,606,0.002,41346.5934,60.0,2.0,1.0
2008,606,0.002,83711.5758,40.0,2.0,2.0
2008,606,0.002,58251.8508,62.0,1.0,1.0
2008,606,0.002,64158.507,45.0,1.0,1.0
2008,606,0.002,87601.82178,56.0,1.0,1.0
2008,606,0.002,152758.35,41.0,1.0,1.0
2008,606,0.002,234229.47,35.0,2.0,1.0
2008,606,0.002,21488.0079,74.0,1.0,6.0
2008,606,0.002,19043.8743,59.0,1.0,1.0
2008,606,0.002,75462.6249,55.0,1.0,1.0
2008,606,0.002,98783.733,47.0,1.0,1.0
2008,606,0.002,80452.731,37.0,2.0,1.0
2008,606,0.002,140028.4875,64.0,1.0,6.0
2008,606,0.002,142981.8156,29.0,3.0,1.0
2008,606,0.002,36662.004,58.0,2.0,3.0
2008,606,0.002,106930.845,26.0,1.0,1.0
2008,606,0.002,51428.6445,30.0,1.0,1.0
2008,606,0.002,109986.012,56.0,2.0,1.0
2008,606,0.002,43383.371399999996,47.0,1.0,4.0
2008,606,0.002,225675.0024,61.0,1.0,1.0
2008,606,0.002,21070.46841,61.0,1.0,6.0
2008,606,0.002,8350.7898,44.0,2.0,6.0
2008,606,0.002,35643.615,55.0,1.0,1.0
2008,606,0.002,71287.23,45.0,2.0,1.0
2008,606,0.002,34217.8704,78.0,2.0,6.0
2008,606,0.002,122919.5523,62.0,2.0,6.0
2008,606,0.002,112022.79,42.0,1.0,1.0
2008,606,0.002,122206.68,38.0,1.0,6.0
2008,606,0.002,14766.6405,55.0,2.0,6.0
2008,606,0.002,11507.7957,73.0,2.0,6.0
2008,606,0.002,49901.061,41.0,1.0,1.0
2008,606,0.002,74851.5915,38.0,1.0,1.0
2008,606,0.002,70778.0355,65.0,2.0,6.0
2008,606,0.002,11405.9568,78.0,1.0,6.0
2008,606,0.002,33605.818611,43.0,1.0,1.0
2008,606,0.002,113788.676526,52.0,1.0,1.0
2008,606,0.002,7332.4008,61.0,1.0,6.0
2008,606,0.002,46336.6995,51.0,1.0,6.0
2008,606,0.002,56826.1062,28.0,1.0,6.0
2008,606,0.002,19043.8743,39.0,2.0,3.0
2008,606,0.002,10183.89,29.0,2.0,1.0
2008,606,0.002,40531.8822,46.0,8.0,1.0
2008,606,0.002,18331.002,71.0,1.0,6.0
2008,606,0.002,7332.4008,44.0,2.0,6.0
2008,606,0.002,36865.6818,64.0,1.0,6.0
2008,606,0.002,22608.2358,63.0,2.0,6.0
2008,606,0.002,101126.0277,51.0,2.0,1.0
2008,606,0.002,21080.6523,23.0,1.0,1.0
2008,606,0.002,11609.6346,80.0,1.0,6.0
2008,606,0.002,8452.6287,73.0,2.0,6.0
2008,606,0.002,41142.9156,66.0,1.0,6.0
2008,606,0.002,176181.297,53.0,1.0,1.0
2008,606,0.002,45725.6661,67.0,1.0,6.0
2008,606,0.002,25459.725,24.0,2.0,1.0
2008,606,0.002,11202.279,59.0,1.0,6.0
2008,606,0.002,119762.54639999999,47.0,1.0,1.0
2008,606,0.002,26478.114,59.0,1.0,1.0
2008,606,0.002,24033.9804,87.0,1.0,6.0
2008,606,0.002,104894.067,43.0,1.0,1.0
2008,606,0.002,37680.393,40.0,1.0,6.0
2008,606,0.002,19145.7132,73.0,1.0,6.0
2008,606,0.002,49901.061,48.0,1.0,1.0
2008,606,0.002,49901.061,66.0,6.0,6.0
2008,606,0.002,88599.843,50.0,1.0,1.0
2008,606,0.002,95219.3715,22.0,1.0,1.0
2008,606,0.002,99802.122,87.0,1.0,6.0
2008,606,0.002,10183.89,65.0,2.0,6.0
2008,606,0.002,39920.8488,57.0,6.0,6.0
2008,606,0.002,53669.1003,40.0,1.0,1.0
2008,606,0.002,20673.2967,73.0,1.0,6.0
2008,606,0.002,11405.9568,73.0,1.0,6.0
2008,606,0.002,61103.34,30.0,1.0,1.0
2008,606,0.002,45521.9883,59.0,2.0,1.0
2008,606,0.002,1425.7446,31.0,2.0,3.0
2008,606,0.002,225675.0024,62.0,1.0,1.0
2008,606,0.002,2138.6169,47.0,1.0,6.0
2008,606,0.002,26681.7918,30.0,1.0,1.0
2008,606,0.002,44096.2437,44.0,1.0,1.0
2008,606,0.002,36560.1651,63.0,1.0,6.0
2008,606,0.002,12526.1847,57.0,1.0,6.0
2008,606,0.002,46336.6995,42.0,8.0,1.0
2008,606,0.002,23117.4303,67.0,2.0,1.0
2008,606,0.002,21080.6523,46.0,2.0,1.0
2008,606,0.002,31773.7368,85.0,1.0,6.0
2008,606,0.002,13035.3792,60.0,1.0,6.0
2008,606,0.002,84322.6092,20.0,1.0,1.0
2008,606,0.002,40867.95057,61.0,2.0,1.0
2008,606,0.002,58150.0119,71.0,1.0,6.0
2008,606,0.002,24441.336,18.0,1.0,6.0
2008,606,0.002,8452.6287,30.0,1.0,1.0
2008,606,0.002,90534.7821,67.0,1.0,6.0
2008,606,0.002,15224.91555,70.0,1.0,6.0
2008,606,0.002,15988.7073,57.0,2.0,1.0
2008,606,0.002,20571.4578,71.0,3.0,6.0
2008,606,0.002,73120.3302,38.0,1.0,1.0
2008,606,0.002,43912.93368,58.0,1.0,1.0
2008,606,0.002,25867.0806,74.0,2.0,6.0
2008,606,0.002,99292.9275,42.0,1.0,1.0
2008,606,0.002,168003.63333,51.0,1.0,1.0
2008,606,0.002,21997.2024,37.0,1.0,1.0
2008,606,0.002,37680.393,40.0,1.0,6.0
2008,606,0.002,32181.0924,67.0,1.0,6.0
2008,606,0.002,101838.9,50.0,2.0,1.0
2008,606,0.002,18331.002,18.0,2.0,6.0
2008,606,0.002,47355.0885,51.0,1.0,6.0
2008,606,0.002,58557.3675,46.0,1.0,6.0
2008,606,0.002,29736.9588,67.0,1.0,6.0
2008,606,0.002,93182.5935,51.0,1.0,1.0
2008,606,0.002,50512.0944,68.0,1.0,6.0
2008,606,0.002,19797.48216,41.0,1.0,6.0
2008,606,0.002,51123.1278,58.0,2.0,6.0
2008,606,0.002,76175.4972,35.0,1.0,1.0
2008,606,0.002,227100.747,46.0,1.0,2.0
2008,606,0.002,11762.39295,19.0,2.0,3.0
2008,606,0.002,124243.458,52.0,1.0,1.0
2008,606,0.002,124039.7802,52.0,1.0,6.0
2008,606,0.002,86705.63946,52.0,1.0,1.0
2008,606,0.002,58353.6897,63.0,1.0,1.0
2008,606,0.002,29736.9588,68.0,1.0,1.0
2008,606,0.002,22913.7525,47.0,2.0,6.0
2008,606,0.002,101838.9,38.0,1.0,6.0
2008,606,0.002,39004.2987,52.0,1.0,1.0
2008,606,0.002,51734.1612,41.0,1.0,2.0
2008,606,0.002,59270.239799999996,23.0,1.0,4.0
2008,606,0.002,14257.446,72.0,1.0,6.0
2008,606,0.002,10285.7289,65.0,1.0,6.0
2008,606,0.002,28097.35251,40.0,1.0,1.0
2008,606,0.002,178218.075,50.0,1.0,1.0
2008,606,0.002,94985.14203,57.0,1.0,6.0
2008,606,0.002,77397.564,49.0,2.0,1.0
2008,606,0.002,143593.867389,42.0,1.0,1.0
2008,606,0.002,99802.122,93.0,1.0,6.0
2008,606,0.002,17618.1297,56.0,1.0,1.0
2008,606,0.002,21488.0079,73.0,1.0,6.0
2008,606,0.002,34014.1926,20.0,1.0,1.0
2008,606,0.002,18942.0354,64.0,2.0,6.0
2008,606,0.002,120679.0965,73.0,1.0,6.0
2008,606,0.002,132390.57,42.0,1.0,1.0
2008,606,0.002,38087.7486,27.0,1.0,3.0
2008,606,0.002,95015.6937,41.0,1.0,1.0
2008,606,0.002,30042.4755,33.0,8.0,1.0
2008,606,0.002,61510.6956,61.0,1.0,6.0
2008,606,0.002,58048.173,56.0,2.0,1.0
2008,606,0.002,16090.5462,64.0,1.0,6.0
2008,606,0.002,21488.0079,74.0,1.0,6.0
2008,606,0.002,18636.5187,71.0,1.0,6.0
2008,606,0.002,50919.45,42.0,1.0,1.0
2008,606,0.002,13748.2515,72.0,1.0,6.0
2008,606,0.002,29838.7977,55.0,2.0,1.0
2008,606,0.002,148684.794,55.0,1.0,1.0
2008,606,0.002,11915.1513,69.0,1.0,6.0
2008,606,0.002,92469.7212,57.0,1.0,1.0
2008,606,0.002,26885.4696,21.0,1.0,6.0
2008,606,0.002,8859.9843,81.0,1.0,6.0
2008,606,0.002,21386.168999999998,36.0,1.0,1.0
2008,606,0.002,67722.8685,55.0,1.0,6.0
2008,606,0.002,74546.0748,73.0,1.0,1.0
2008,606,0.002,57029.784,31.0,1.0,6.0
2008,606,0.002,18310.63422,71.0,2.0,6.0
2008,606,0.002,115077.957,36.0,1.0,1.0
2008,606,0.002,11202.279,61.0,9.0,1.0
2008,606,0.002,78823.3086,46.0,1.0,1.0
2008,606,0.002,35663.98278,25.0,1.0,1.0
2008,606,0.002,16294.224,26.0,2.0,1.0
2008,606,0.002,74546.0748,67.0,1.0,6.0
2008,606,0.002,56011.395,58.0,1.0,1.0
2008,606,0.002,35847.2928,40.0,2.0,1.0
2008,606,0.002,50512.0944,43.0,1.0,1.0
2008,606,0.002,67111.8351,81.0,1.0,6.0
2008,606,0.002,28514.892,25.0,2.0,6.0
2008,606,0.002,17312.613,52.0,2.0,1.0
2008,606,0.002,44401.7604,53.0,8.0,1.0
2008,606,0.002,7739.7564,55.0,1.0,6.0
2008,606,0.002,38698.782,58.0,2.0,6.0
2008,606,0.002,75462.6249,58.0,1.0,6.0
2008,606,0.002,16396.0629,32.0,2.0,1.0
2008,606,0.002,29125.9254,62.0,2.0,6.0
2008,606,0.002,83304.2202,53.0,1.0,1.0
2008,606,0.002,112430.1456,65.0,1.0,1.0
2008,606,0.002,64260.3459,69.0,1.0,6.0
2008,606,0.002,28107.5364,74.0,1.0,6.0
2008,606,0.002,58048.173,25.0,1.0,1.0
2008,606,0.002,28413.0531,68.0,1.0,6.0
2008,606,0.002,30551.67,49.0,1.0,1.0
2008,606,0.002,25459.725,18.0,2.0,6.0
2008,606,0.002,30551.67,35.0,1.0,1.0
2008,606,0.002,34014.1926,75.0,1.0,6.0
2008,606,0.002,96746.955,51.0,1.0,6.0
2008,606,0.002,103162.8057,50.0,2.0,1.0
2008,606,0.002,28555.62756,65.0,1.0,1.0
2008,606,0.002,114976.11809999999,71.0,2.0,6.0
2008,606,0.002,9165.501,26.0,1.0,1.0
2008,606,0.002,91655.01,38.0,1.0,1.0
2008,606,0.002,88599.843,18.0,1.0,6.0
2008,606,0.002,116941.60887,55.0,1.0,1.0
2008,606,0.002,73324.008,58.0,1.0,1.0
2008,606,0.002,128724.3696,48.0,1.0,1.0
2008,606,0.002,13035.3792,93.0,1.0,6.0
2008,606,0.002,35643.615,51.0,1.0,1.0
2008,606,0.002,91655.01,41.0,1.0,1.0
2008,606,0.002,10998.6012,74.0,1.0,6.0
2008,606,0.002,7739.7564,57.0,1.0,6.0
2008,606,0.002,168003.63333,51.0,1.0,1.0
2008,606,0.002,16701.5796,74.0,1.0,6.0
2008,606,0.002,12169.74855,72.0,2.0,6.0
2008,606,0.002,82387.6701,59.0,1.0,6.0
2008,606,0.002,59473.9176,72.0,1.0,6.0
2008,606,0.002,13636.22871,66.0,1.0,6.0
2008,606,0.002,40633.7211,62.0,1.0,1.0
2008,606,0.002,25459.725,33.0,2.0,1.0
2008,606,0.002,96746.955,37.0,1.0,1.0
2008,606,0.002,27190.9863,58.0,1.0,6.0
2008,606,0.002,85752.427356,41.0,1.0,1.0
2008,606,0.002,39819.0099,64.0,1.0,6.0
2008,606,0.002,21386.168999999998,54.0,1.0,1.0
2008,606,0.002,44361.02484,83.0,1.0,6.0
2008,606,0.002,149092.1496,19.0,1.0,1.0
2008,606,0.002,104894.067,19.0,1.0,1.0
2008,606,0.002,51734.1612,41.0,1.0,2.0
2008,606,0.002,87072.2595,64.0,1.0,6.0
2008,606,0.002,3869.8782,49.0,2.0,6.0
2008,606,0.002,5092.963389,46.0,1.0,1.0
2008,606,0.002,31162.7034,28.0,1.0,4.0
2008,606,0.002,15072.1572,85.0,1.0,6.0
2008,606,0.002,81471.12,26.0,1.0,2.0
2008,606,0.002,122206.68,40.0,1.0,1.0
2008,606,0.002,107338.2006,26.0,1.0,1.0
2008,606,0.002,20245.57332,75.0,1.0,6.0
2008,606,0.002,28514.892,43.0,1.0,1.0
2008,606,0.002,87479.6151,47.0,1.0,1.0
2008,606,0.002,43688.8881,56.0,2.0,1.0
2008,606,0.002,87886.9707,66.0,1.0,6.0
2008,606,0.002,87601.82178,59.0,1.0,1.0
2008,606,0.002,50308.4166,29.0,1.0,1.0
2008,606,0.002,8656.3065,50.0,2.0,6.0
2008,606,0.002,46234.8606,58.0,1.0,6.0
2008,606,0.002,28616.7309,35.0,8.0,1.0
2008,606,0.002,38698.782,20.0,2.0,6.0
2008,606,0.002,24033.9804,87.0,1.0,6.0
2008,606,0.002,39819.0099,51.0,1.0,6.0
2008,606,0.002,50104.7388,64.0,1.0,6.0
2008,606,0.002,591480.3312,37.0,1.0,1.0
2008,606,0.002,92367.8823,56.0,1.0,1.0
2008,606,0.002,45827.505,48.0,1.0,1.0
2008,606,0.002,84322.6092,39.0,1.0,1.0
2008,606,0.002,33606.837,51.0,1.0,1.0
2008,606,0.002,138704.58179999999,44.0,1.0,1.0
2008,609,0.002,103468.3224,30.0,1.0,1.0
2008,609,0.002,105810.6171,67.0,1.0,6.0
2008,609,0.002,81522.03945,29.0,1.0,1.0
2008,609,0.002,101737.06109999999,52.0,1.0,1.0
2008,609,0.002,106930.845,39.0,1.0,1.0
2008,609,0.002,29940.636599999998,62.0,1.0,1.0
2008,609,0.002,20367.78,33.0,2.0,1.0
2008,609,0.002,48475.316399999996,67.0,2.0,6.0
2008,609,0.002,12220.668,86.0,1.0,6.0
2008,609,0.002,24645.0138,57.0,1.0,6.0
2008,609,0.002,84526.287,27.0,1.0,3.0
2008,609,0.002,61103.34,46.0,1.0,1.0
2008,609,0.002,44921.13879,58.0,1.0,1.0
2008,609,0.002,59066.562,36.0,2.0,1.0
2008,609,0.002,86563.065,59.0,9.0,6.0
2008,609,0.002,66195.285,24.0,1.0,6.0
2008,609,0.002,27496.503,63.0,9.0,6.0
2008,609,0.002,44910.9549,87.0,1.0,6.0
2008,609,0.002,201844.6998,34.0,1.0,1.0
2008,609,0.002,13748.2515,76.0,1.0,6.0
2008,609,0.002,28820.4087,80.0,1.0,6.0
2008,609,0.002,68435.7408,53.0,1.0,1.0
2008,609,0.002,9297.89157,27.0,1.0,3.0
2008,609,0.002,109986.012,48.0,1.0,1.0
2008,609,0.002,81471.12,37.0,1.0,1.0
2008,609,0.002,83100.5424,52.0,2.0,1.0
2008,609,0.002,29533.281,70.0,1.0,6.0
2008,609,0.002,168543.3795,62.0,1.0,1.0
2008,609,0.002,62121.729,41.0,2.0,1.0
2008,609,0.002,59066.562,36.0,2.0,1.0
2008,609,0.002,98783.733,62.0,1.0,6.0
2008,609,0.002,2036.778,55.0,2.0,1.0
2008,609,0.002,82764.47403,23.0,1.0,1.0
2008,609,0.002,102653.6112,20.0,1.0,1.0
2008,609,0.002,21182.4912,42.0,1.0,1.0
2008,609,0.002,40735.56,49.0,1.0,1.0
2008,609,0.002,209788.134,53.0,1.0,1.0
2008,609,0.002,12220.668,75.0,1.0,6.0
2008,609,0.002,58048.173,46.0,1.0,1.0
2008,609,0.002,9572.8566,61.0,1.0,6.0
2008,609,0.002,0.0,39.0,1.0,6.0
2008,609,0.002,48882.672,54.0,1.0,1.0
2008,609,0.002,15958.15563,73.0,1.0,6.0
2008,609,0.002,44809.116,32.0,2.0,1.0
2008,609,0.002,71389.0689,62.0,1.0,6.0
2008,609,0.002,64718.62095,22.0,1.0,1.0
2008,609,0.002,24237.658199999998,85.0,1.0,6.0
2008,609,0.002,82489.509,40.0,1.0,1.0
2008,609,0.002,240950.8374,53.0,1.0,1.0
2008,609,0.002,6925.0452,81.0,1.0,6.0
2008,609,0.002,20775.1356,52.0,1.0,6.0
2008,609,0.002,66195.285,33.0,1.0,1.0
2008,609,0.002,89109.0375,51.0,1.0,1.0
2008,609,0.002,73425.8469,58.0,1.0,1.0
2008,609,0.002,15275.835,52.0,1.0,6.0
2008,609,0.002,51958.20678,50.0,1.0,1.0
2008,609,0.002,11405.9568,67.0,1.0,6.0
2008,609,0.002,63140.118,36.0,1.0,1.0
2008,609,0.002,18432.8409,76.0,1.0,6.0
2008,609,0.002,120169.902,55.0,1.0,1.0
2008,609,0.002,139213.7763,51.0,1.0,2.0
2008,609,0.002,12220.668,84.0,1.0,6.0
2008,609,0.002,220644.16074,79.0,1.0,6.0
2008,609,0.002,23321.1081,35.0,1.0,1.0
2008,609,0.002,103794.20688,65.0,1.0,1.0
2008,609,0.002,135649.4148,44.0,1.0,1.0
2008,609,0.002,69250.452,59.0,2.0,1.0
2008,609,0.002,76379.175,44.0,1.0,6.0
2008,609,0.002,80656.4088,22.0,1.0,1.0
2008,609,0.002,24848.6916,70.0,1.0,6.0
2008,609,0.002,22506.3969,73.0,1.0,6.0
2008,609,0.002,28229.74308,44.0,1.0,6.0
2008,609,0.002,46234.8606,43.0,1.0,6.0
2008,609,0.002,27394.664099999998,72.0,1.0,6.0
2008,609,0.002,86053.8705,40.0,1.0,1.0
2008,609,0.002,50919.45,36.0,1.0,4.0
2008,609,0.002,35134.4205,51.0,1.0,1.0
2008,609,0.002,48882.672,26.0,2.0,1.0
2008,609,0.002,50338.96827,72.0,1.0,6.0
2008,609,0.002,54483.811499999996,23.0,1.0,6.0
2008,609,0.002,52956.228,58.0,2.0,1.0
2008,609,0.002,76379.175,39.0,1.0,1.0
2008,609,0.002,14196.34266,49.0,1.0,6.0
2008,609,0.002,24848.6916,20.0,2.0,6.0
2008,609,0.002,103366.4835,46.0,1.0,1.0
2008,609,0.002,71898.2634,55.0,1.0,1.0
2008,609,0.002,38698.782,77.0,2.0,6.0
2008,609,0.002,48169.799699999996,53.0,1.0,1.0
2008,609,0.002,14664.8016,27.0,2.0,3.0
2008,609,0.002,12220.668,21.0,1.0,1.0
2008,609,0.002,38393.2653,66.0,9.0,6.0
2008,609,0.002,86298.28386,52.0,1.0,1.0
2008,609,0.002,3055.167,24.0,2.0,6.0
2008,609,0.002,71297.41389,53.0,1.0,3.0
2008,609,0.002,77804.9196,62.0,1.0,1.0
2008,609,0.002,90738.4599,24.0,1.0,1.0
2008,609,0.002,91858.6878,31.0,2.0,1.0
2008,609,0.002,107949.234,85.0,1.0,6.0
2008,609,0.002,90127.4265,39.0,1.0,1.0
2008,609,0.002,309284.7393,60.0,1.0,1.0
2008,609,0.002,86563.065,37.0,1.0,1.0
