,upc,dma_code,year,month
3329,7590166500,762.0,2012,6
4057,7590166500,555.0,2012,6
4785,7590166500,724.0,2012,6
5513,7590166500,771.0,2012,6
6241,7590166500,566.0,2012,6
6969,7590166500,758.0,2012,6
7697,7590166500,800.0,2012,6
8425,7590166500,522.0,2012,6
9153,7590166500,559.0,2012,6
9881,7590166500,807.0,2012,6
10609,7590166500,602.0,2012,6
11337,7590166500,501.0,2012,6
12065,7590166500,819.0,2012,6
12793,7590166500,623.0,2012,6
13521,7590166500,511.0,2012,6
14249,7590166500,828.0,2012,6
14977,7590166500,652.0,2012,6
15705,7590166500,518.0,2012,6
16433,7590166500,866.0,2012,6
17161,7590166500,710.0,2012,6
17889,7590166500,526.0,2012,6
18617,7590166500,507.0,2012,6
19345,7590166500,740.0,2012,6
20073,7590166500,534.0,2012,6
20801,7590166500,658.0,2012,6
21529,7590166500,753.0,2012,6
22257,7590166500,544.0,2012,6
22985,7590166500,770.0,2012,6
23713,7590166500,764.0,2012,6
24441,7590166500,556.0,2012,6
25169,7590166500,611.0,2012,6
25897,7590166500,773.0,2012,6
26625,7590166500,571.0,2012,6
27353,7590166500,531.0,2012,6
28081,7590166500,801.0,2012,6
28809,7590166500,525.0,2012,6
29537,7590166500,573.0,2012,6
30265,7590166500,810.0,2012,6
30993,7590166500,606.0,2012,6
31721,7590166500,504.0,2012,6
32449,7590166500,820.0,2012,6
33177,7590166500,630.0,2012,6
33905,7590166500,512.0,2012,6
34633,7590166500,839.0,2012,6
35361,7590166500,656.0,2012,6
36089,7590166500,521.0,2012,6
36817,7590166500,868.0,2012,6
37545,7590166500,711.0,2012,6
38273,7590166500,528.0,2012,6
39001,7590166500,564.0,2012,6
39729,7590166500,746.0,2012,6
40457,7590166500,538.0,2012,6
41185,7590166500,705.0,2012,6
41913,7590166500,754.0,2012,6
42641,7590166500,548.0,2012,6
43369,7590166500,676.0,2012,6
44097,7590166500,766.0,2012,6
44825,7590166500,560.0,2012,6
45553,7590166500,509.0,2012,6
46281,7590166500,789.0,2012,6
47009,7590166500,576.0,2012,6
47737,7590166500,557.0,2012,6
48465,7590166500,802.0,2012,6
49193,7590166500,530.0,2012,6
49921,7590166500,537.0,2012,6
50649,7590166500,811.0,2012,6
51377,7590166500,618.0,2012,6
52105,7590166500,506.0,2012,6
52833,7590166500,821.0,2012,6
53561,7590166500,635.0,2012,6
54289,7590166500,514.0,2012,6
55017,7590166500,855.0,2012,6
55745,7590166500,686.0,2012,6
56473,7590166500,523.0,2012,6
57201,7590166500,881.0,2012,6
57929,7590166500,716.0,2012,6
58657,7590166500,532.0,2012,6
59385,7590166500,613.0,2012,6
60113,7590166500,751.0,2012,6
60841,7590166500,539.0,2012,6
61569,7590166500,755.0,2012,6
62297,7590166500,759.0,2012,6
63025,7590166500,549.0,2012,6
63753,7590166500,737.0,2012,6
64481,7590166500,767.0,2012,6
65209,7590166500,561.0,2012,6
65937,7590166500,669.0,2012,6
66665,7590166500,790.0,2012,6
67393,7590166500,577.0,2012,6
68121,7590166500,541.0,2012,6
68849,7590166500,803.0,2012,6
69577,7590166500,592.0,2012,6
70305,7590166500,500.0,2012,6
71033,7590166500,813.0,2012,6
71761,7590166500,622.0,2012,6
72489,7590166500,510.0,2012,6
73217,7590166500,825.0,2012,6
73945,7590166500,642.0,2012,6
74673,7590166500,517.0,2012,6
75401,7590166500,862.0,2012,6
76129,7590166500,698.0,2012,6
76857,7590166500,524.0,2012,6
77585,7590166500,503.0,2012,6
78313,7590166500,722.0,2012,6
79041,7590166500,533.0,2012,6
418,7590166500,658.0,2012,7
1146,7590166500,753.0,2012,7
1874,7590166500,544.0,2012,7
2602,7590166500,770.0,2012,7
3330,7590166500,764.0,2012,7
4058,7590166500,556.0,2012,7
4786,7590166500,611.0,2012,7
5514,7590166500,773.0,2012,7
6242,7590166500,571.0,2012,7
6970,7590166500,531.0,2012,7
7698,7590166500,801.0,2012,7
8426,7590166500,525.0,2012,7
9154,7590166500,573.0,2012,7
9882,7590166500,810.0,2012,7
10610,7590166500,606.0,2012,7
11338,7590166500,504.0,2012,7
12066,7590166500,820.0,2012,7
12794,7590166500,630.0,2012,7
13522,7590166500,512.0,2012,7
14250,7590166500,839.0,2012,7
14978,7590166500,656.0,2012,7
15706,7590166500,521.0,2012,7
16434,7590166500,868.0,2012,7
17162,7590166500,711.0,2012,7
17890,7590166500,528.0,2012,7
18618,7590166500,564.0,2012,7
19346,7590166500,746.0,2012,7
20074,7590166500,538.0,2012,7
20802,7590166500,705.0,2012,7
21530,7590166500,754.0,2012,7
22258,7590166500,548.0,2012,7
22986,7590166500,676.0,2012,7
23714,7590166500,766.0,2012,7
24442,7590166500,560.0,2012,7
25170,7590166500,509.0,2012,7
25898,7590166500,789.0,2012,7
26626,7590166500,576.0,2012,7
27354,7590166500,557.0,2012,7
28082,7590166500,802.0,2012,7
28810,7590166500,530.0,2012,7
29538,7590166500,537.0,2012,7
30266,7590166500,811.0,2012,7
30994,7590166500,618.0,2012,7
31722,7590166500,506.0,2012,7
32450,7590166500,821.0,2012,7
33178,7590166500,635.0,2012,7
33906,7590166500,514.0,2012,7
34634,7590166500,855.0,2012,7
35362,7590166500,686.0,2012,7
36090,7590166500,523.0,2012,7
36818,7590166500,881.0,2012,7
37546,7590166500,716.0,2012,7
38274,7590166500,532.0,2012,7
39002,7590166500,613.0,2012,7
39730,7590166500,751.0,2012,7
40458,7590166500,539.0,2012,7
41186,7590166500,755.0,2012,7
41914,7590166500,759.0,2012,7
42642,7590166500,549.0,2012,7
43370,7590166500,737.0,2012,7
44098,7590166500,767.0,2012,7
44826,7590166500,561.0,2012,7
45554,7590166500,669.0,2012,7
46282,7590166500,790.0,2012,7
47010,7590166500,577.0,2012,7
47738,7590166500,541.0,2012,7
48466,7590166500,803.0,2012,7
49194,7590166500,592.0,2012,7
49922,7590166500,500.0,2012,7
50650,7590166500,813.0,2012,7
51378,7590166500,622.0,2012,7
52106,7590166500,510.0,2012,7
52834,7590166500,825.0,2012,7
53562,7590166500,642.0,2012,7
54290,7590166500,517.0,2012,7
55018,7590166500,862.0,2012,7
55746,7590166500,698.0,2012,7
56474,7590166500,524.0,2012,7
57202,7590166500,503.0,2012,7
57930,7590166500,722.0,2012,7
58658,7590166500,533.0,2012,7
59386,7590166500,617.0,2012,7
60114,7590166500,752.0,2012,7
60842,7590166500,543.0,2012,7
61570,7590166500,757.0,2012,7
62298,7590166500,762.0,2012,7
63026,7590166500,555.0,2012,7
63754,7590166500,724.0,2012,7
64482,7590166500,771.0,2012,7
65210,7590166500,566.0,2012,7
65938,7590166500,758.0,2012,7
66666,7590166500,800.0,2012,7
67394,7590166500,522.0,2012,7
68122,7590166500,559.0,2012,7
68850,7590166500,807.0,2012,7
69578,7590166500,602.0,2012,7
70306,7590166500,501.0,2012,7
71034,7590166500,819.0,2012,7
71762,7590166500,623.0,2012,7
72490,7590166500,511.0,2012,7
73218,7590166500,828.0,2012,7
73946,7590166500,652.0,2012,7
74674,7590166500,518.0,2012,7
75402,7590166500,866.0,2012,7
76130,7590166500,710.0,2012,7
76858,7590166500,526.0,2012,7
77586,7590166500,507.0,2012,7
78314,7590166500,740.0,2012,7
79042,7590166500,534.0,2012,7
419,7590166500,705.0,2012,8
1147,7590166500,754.0,2012,8
1875,7590166500,548.0,2012,8
2603,7590166500,676.0,2012,8
3331,7590166500,766.0,2012,8
4059,7590166500,560.0,2012,8
4787,7590166500,509.0,2012,8
5515,7590166500,789.0,2012,8
6243,7590166500,576.0,2012,8
6971,7590166500,557.0,2012,8
7699,7590166500,802.0,2012,8
8427,7590166500,530.0,2012,8
9155,7590166500,537.0,2012,8
9883,7590166500,811.0,2012,8
10611,7590166500,618.0,2012,8
11339,7590166500,506.0,2012,8
12067,7590166500,821.0,2012,8
12795,7590166500,635.0,2012,8
13523,7590166500,514.0,2012,8
14251,7590166500,855.0,2012,8
14979,7590166500,686.0,2012,8
15707,7590166500,523.0,2012,8
16435,7590166500,881.0,2012,8
17163,7590166500,716.0,2012,8
17891,7590166500,532.0,2012,8
18619,7590166500,613.0,2012,8
19347,7590166500,751.0,2012,8
20075,7590166500,539.0,2012,8
20803,7590166500,755.0,2012,8
21531,7590166500,759.0,2012,8
22259,7590166500,549.0,2012,8
22987,7590166500,737.0,2012,8
23715,7590166500,767.0,2012,8
24443,7590166500,561.0,2012,8
25171,7590166500,669.0,2012,8
25899,7590166500,790.0,2012,8
26627,7590166500,577.0,2012,8
27355,7590166500,541.0,2012,8
28083,7590166500,803.0,2012,8
28811,7590166500,592.0,2012,8
29539,7590166500,500.0,2012,8
30267,7590166500,813.0,2012,8
30995,7590166500,622.0,2012,8
31723,7590166500,510.0,2012,8
32451,7590166500,825.0,2012,8
33179,7590166500,642.0,2012,8
33907,7590166500,517.0,2012,8
34635,7590166500,862.0,2012,8
35363,7590166500,698.0,2012,8
36091,7590166500,524.0,2012,8
36819,7590166500,503.0,2012,8
37547,7590166500,722.0,2012,8
38275,7590166500,533.0,2012,8
39003,7590166500,617.0,2012,8
39731,7590166500,752.0,2012,8
40459,7590166500,543.0,2012,8
41187,7590166500,757.0,2012,8
41915,7590166500,762.0,2012,8
42643,7590166500,555.0,2012,8
43371,7590166500,724.0,2012,8
44099,7590166500,771.0,2012,8
44827,7590166500,566.0,2012,8
45555,7590166500,758.0,2012,8
46283,7590166500,800.0,2012,8
47011,7590166500,522.0,2012,8
47739,7590166500,559.0,2012,8
48467,7590166500,807.0,2012,8
49195,7590166500,602.0,2012,8
49923,7590166500,501.0,2012,8
50651,7590166500,819.0,2012,8
51379,7590166500,623.0,2012,8
52107,7590166500,511.0,2012,8
52835,7590166500,828.0,2012,8
53563,7590166500,652.0,2012,8
54291,7590166500,518.0,2012,8
55019,7590166500,866.0,2012,8
55747,7590166500,710.0,2012,8
56475,7590166500,526.0,2012,8
57203,7590166500,507.0,2012,8
57931,7590166500,740.0,2012,8
58659,7590166500,534.0,2012,8
59387,7590166500,658.0,2012,8
60115,7590166500,753.0,2012,8
60843,7590166500,544.0,2012,8
61571,7590166500,770.0,2012,8
62299,7590166500,764.0,2012,8
63027,7590166500,556.0,2012,8
63755,7590166500,611.0,2012,8
64483,7590166500,773.0,2012,8
65211,7590166500,571.0,2012,8
65939,7590166500,531.0,2012,8
66667,7590166500,801.0,2012,8
67395,7590166500,525.0,2012,8
68123,7590166500,573.0,2012,8
68851,7590166500,810.0,2012,8
69579,7590166500,606.0,2012,8
70307,7590166500,504.0,2012,8
71035,7590166500,820.0,2012,8
71763,7590166500,630.0,2012,8
72491,7590166500,512.0,2012,8
73219,7590166500,839.0,2012,8
73947,7590166500,656.0,2012,8
74675,7590166500,521.0,2012,8
75403,7590166500,868.0,2012,8
76131,7590166500,711.0,2012,8
76859,7590166500,528.0,2012,8
77587,7590166500,564.0,2012,8
78315,7590166500,746.0,2012,8
79043,7590166500,538.0,2012,8
420,7590166500,755.0,2012,9
1148,7590166500,759.0,2012,9
1876,7590166500,549.0,2012,9
2604,7590166500,737.0,2012,9
3332,7590166500,767.0,2012,9
4060,7590166500,561.0,2012,9
4788,7590166500,669.0,2012,9
5516,7590166500,790.0,2012,9
6244,7590166500,577.0,2012,9
6972,7590166500,541.0,2012,9
7700,7590166500,803.0,2012,9
8428,7590166500,592.0,2012,9
9156,7590166500,500.0,2012,9
9884,7590166500,813.0,2012,9
10612,7590166500,622.0,2012,9
11340,7590166500,510.0,2012,9
12068,7590166500,825.0,2012,9
12796,7590166500,642.0,2012,9
13524,7590166500,517.0,2012,9
14252,7590166500,862.0,2012,9
14980,7590166500,698.0,2012,9
15708,7590166500,524.0,2012,9
16436,7590166500,503.0,2012,9
17164,7590166500,722.0,2012,9
17892,7590166500,533.0,2012,9
18620,7590166500,617.0,2012,9
19348,7590166500,752.0,2012,9
20076,7590166500,543.0,2012,9
20804,7590166500,757.0,2012,9
21532,7590166500,762.0,2012,9
22260,7590166500,555.0,2012,9
22988,7590166500,724.0,2012,9
23716,7590166500,771.0,2012,9
24444,7590166500,566.0,2012,9
25172,7590166500,758.0,2012,9
25900,7590166500,800.0,2012,9
26628,7590166500,522.0,2012,9
27356,7590166500,559.0,2012,9
28084,7590166500,807.0,2012,9
28812,7590166500,602.0,2012,9
29540,7590166500,501.0,2012,9
30268,7590166500,819.0,2012,9
30996,7590166500,623.0,2012,9
31724,7590166500,511.0,2012,9
32452,7590166500,828.0,2012,9
33180,7590166500,652.0,2012,9
33908,7590166500,518.0,2012,9
34636,7590166500,866.0,2012,9
35364,7590166500,710.0,2012,9
36092,7590166500,526.0,2012,9
36820,7590166500,507.0,2012,9
37548,7590166500,740.0,2012,9
38276,7590166500,534.0,2012,9
39004,7590166500,658.0,2012,9
39732,7590166500,753.0,2012,9
40460,7590166500,544.0,2012,9
41188,7590166500,770.0,2012,9
41916,7590166500,764.0,2012,9
42644,7590166500,556.0,2012,9
43372,7590166500,611.0,2012,9
44100,7590166500,773.0,2012,9
44828,7590166500,571.0,2012,9
45556,7590166500,531.0,2012,9
46284,7590166500,801.0,2012,9
47012,7590166500,525.0,2012,9
47740,7590166500,573.0,2012,9
48468,7590166500,810.0,2012,9
49196,7590166500,606.0,2012,9
49924,7590166500,504.0,2012,9
50652,7590166500,820.0,2012,9
51380,7590166500,630.0,2012,9
52108,7590166500,512.0,2012,9
52836,7590166500,839.0,2012,9
53564,7590166500,656.0,2012,9
54292,7590166500,521.0,2012,9
55020,7590166500,868.0,2012,9
55748,7590166500,711.0,2012,9
56476,7590166500,528.0,2012,9
57204,7590166500,564.0,2012,9
57932,7590166500,746.0,2012,9
58660,7590166500,538.0,2012,9
59388,7590166500,705.0,2012,9
60116,7590166500,754.0,2012,9
60844,7590166500,548.0,2012,9
61572,7590166500,676.0,2012,9
62300,7590166500,766.0,2012,9
63028,7590166500,560.0,2012,9
63756,7590166500,509.0,2012,9
64484,7590166500,789.0,2012,9
65212,7590166500,576.0,2012,9
65940,7590166500,557.0,2012,9
66668,7590166500,802.0,2012,9
67396,7590166500,530.0,2012,9
68124,7590166500,537.0,2012,9
68852,7590166500,811.0,2012,9
69580,7590166500,618.0,2012,9
70308,7590166500,506.0,2012,9
71036,7590166500,821.0,2012,9
71764,7590166500,635.0,2012,9
72492,7590166500,514.0,2012,9
73220,7590166500,855.0,2012,9
73948,7590166500,686.0,2012,9
74676,7590166500,523.0,2012,9
75404,7590166500,881.0,2012,9
76132,7590166500,716.0,2012,9
76860,7590166500,532.0,2012,9
77588,7590166500,613.0,2012,9
78316,7590166500,751.0,2012,9
79044,7590166500,539.0,2012,9
421,7590166500,757.0,2012,10
1149,7590166500,762.0,2012,10
1877,7590166500,555.0,2012,10
2605,7590166500,724.0,2012,10
3333,7590166500,771.0,2012,10
4061,7590166500,566.0,2012,10
4789,7590166500,758.0,2012,10
5517,7590166500,800.0,2012,10
6245,7590166500,522.0,2012,10
6973,7590166500,559.0,2012,10
7701,7590166500,807.0,2012,10
8429,7590166500,602.0,2012,10
9157,7590166500,501.0,2012,10
9885,7590166500,819.0,2012,10
10613,7590166500,623.0,2012,10
11341,7590166500,511.0,2012,10
12069,7590166500,828.0,2012,10
12797,7590166500,652.0,2012,10
13525,7590166500,518.0,2012,10
14253,7590166500,866.0,2012,10
14981,7590166500,710.0,2012,10
15709,7590166500,526.0,2012,10
16437,7590166500,507.0,2012,10
17165,7590166500,740.0,2012,10
17893,7590166500,534.0,2012,10
18621,7590166500,658.0,2012,10
19349,7590166500,753.0,2012,10
20077,7590166500,544.0,2012,10
20805,7590166500,770.0,2012,10
21533,7590166500,764.0,2012,10
22261,7590166500,556.0,2012,10
22989,7590166500,611.0,2012,10
23717,7590166500,773.0,2012,10
24445,7590166500,571.0,2012,10
25173,7590166500,531.0,2012,10
25901,7590166500,801.0,2012,10
26629,7590166500,525.0,2012,10
27357,7590166500,573.0,2012,10
28085,7590166500,810.0,2012,10
28813,7590166500,606.0,2012,10
29541,7590166500,504.0,2012,10
30269,7590166500,820.0,2012,10
30997,7590166500,630.0,2012,10
31725,7590166500,512.0,2012,10
32453,7590166500,839.0,2012,10
33181,7590166500,656.0,2012,10
33909,7590166500,521.0,2012,10
34637,7590166500,868.0,2012,10
35365,7590166500,711.0,2012,10
36093,7590166500,528.0,2012,10
36821,7590166500,564.0,2012,10
37549,7590166500,746.0,2012,10
38277,7590166500,538.0,2012,10
39005,7590166500,705.0,2012,10
39733,7590166500,754.0,2012,10
40461,7590166500,548.0,2012,10
41189,7590166500,676.0,2012,10
41917,7590166500,766.0,2012,10
42645,7590166500,560.0,2012,10
43373,7590166500,509.0,2012,10
44101,7590166500,789.0,2012,10
44829,7590166500,576.0,2012,10
45557,7590166500,557.0,2012,10
46285,7590166500,802.0,2012,10
47013,7590166500,530.0,2012,10
47741,7590166500,537.0,2012,10
48469,7590166500,811.0,2012,10
49197,7590166500,618.0,2012,10
49925,7590166500,506.0,2012,10
50653,7590166500,821.0,2012,10
51381,7590166500,635.0,2012,10
52109,7590166500,514.0,2012,10
52837,7590166500,855.0,2012,10
53565,7590166500,686.0,2012,10
54293,7590166500,523.0,2012,10
55021,7590166500,881.0,2012,10
55749,7590166500,716.0,2012,10
56477,7590166500,532.0,2012,10
57205,7590166500,613.0,2012,10
57933,7590166500,751.0,2012,10
58661,7590166500,539.0,2012,10
59389,7590166500,755.0,2012,10
60117,7590166500,759.0,2012,10
60845,7590166500,549.0,2012,10
61573,7590166500,737.0,2012,10
62301,7590166500,767.0,2012,10
63029,7590166500,561.0,2012,10
63757,7590166500,669.0,2012,10
64485,7590166500,790.0,2012,10
65213,7590166500,577.0,2012,10
65941,7590166500,541.0,2012,10
66669,7590166500,803.0,2012,10
67397,7590166500,592.0,2012,10
68125,7590166500,500.0,2012,10
68853,7590166500,813.0,2012,10
69581,7590166500,622.0,2012,10
70309,7590166500,510.0,2012,10
71037,7590166500,825.0,2012,10
71765,7590166500,642.0,2012,10
72493,7590166500,517.0,2012,10
73221,7590166500,862.0,2012,10
73949,7590166500,698.0,2012,10
74677,7590166500,524.0,2012,10
75405,7590166500,503.0,2012,10
76133,7590166500,722.0,2012,10
76861,7590166500,533.0,2012,10
77589,7590166500,617.0,2012,10
78317,7590166500,752.0,2012,10
79045,7590166500,543.0,2012,10
422,7590166500,770.0,2012,11
1150,7590166500,764.0,2012,11
1878,7590166500,556.0,2012,11
2606,7590166500,611.0,2012,11
3334,7590166500,773.0,2012,11
4062,7590166500,571.0,2012,11
4790,7590166500,531.0,2012,11
5518,7590166500,801.0,2012,11
6246,7590166500,525.0,2012,11
6974,7590166500,573.0,2012,11
7702,7590166500,810.0,2012,11
8430,7590166500,606.0,2012,11
9158,7590166500,504.0,2012,11
9886,7590166500,820.0,2012,11
10614,7590166500,630.0,2012,11
11342,7590166500,512.0,2012,11
12070,7590166500,839.0,2012,11
12798,7590166500,656.0,2012,11
13526,7590166500,521.0,2012,11
14254,7590166500,868.0,2012,11
14982,7590166500,711.0,2012,11
15710,7590166500,528.0,2012,11
16438,7590166500,564.0,2012,11
17166,7590166500,746.0,2012,11
17894,7590166500,538.0,2012,11
18622,7590166500,705.0,2012,11
19350,7590166500,754.0,2012,11
20078,7590166500,548.0,2012,11
20806,7590166500,676.0,2012,11
21534,7590166500,766.0,2012,11
22262,7590166500,560.0,2012,11
22990,7590166500,509.0,2012,11
23718,7590166500,789.0,2012,11
24446,7590166500,576.0,2012,11
25174,7590166500,557.0,2012,11
25902,7590166500,802.0,2012,11
26630,7590166500,530.0,2012,11
27358,7590166500,537.0,2012,11
28086,7590166500,811.0,2012,11
28814,7590166500,618.0,2012,11
29542,7590166500,506.0,2012,11
30270,7590166500,821.0,2012,11
30998,7590166500,635.0,2012,11
31726,7590166500,514.0,2012,11
32454,7590166500,855.0,2012,11
33182,7590166500,686.0,2012,11
33910,7590166500,523.0,2012,11
34638,7590166500,881.0,2012,11
35366,7590166500,716.0,2012,11
36094,7590166500,532.0,2012,11
36822,7590166500,613.0,2012,11
37550,7590166500,751.0,2012,11
38278,7590166500,539.0,2012,11
39006,7590166500,755.0,2012,11
39734,7590166500,759.0,2012,11
40462,7590166500,549.0,2012,11
41190,7590166500,737.0,2012,11
41918,7590166500,767.0,2012,11
42646,7590166500,561.0,2012,11
43374,7590166500,669.0,2012,11
44102,7590166500,790.0,2012,11
44830,7590166500,577.0,2012,11
45558,7590166500,541.0,2012,11
46286,7590166500,803.0,2012,11
47014,7590166500,592.0,2012,11
47742,7590166500,500.0,2012,11
48470,7590166500,813.0,2012,11
49198,7590166500,622.0,2012,11
49926,7590166500,510.0,2012,11
50654,7590166500,825.0,2012,11
51382,7590166500,642.0,2012,11
52110,7590166500,517.0,2012,11
52838,7590166500,862.0,2012,11
53566,7590166500,698.0,2012,11
54294,7590166500,524.0,2012,11
55022,7590166500,503.0,2012,11
55750,7590166500,722.0,2012,11
56478,7590166500,533.0,2012,11
57206,7590166500,617.0,2012,11
57934,7590166500,752.0,2012,11
58662,7590166500,543.0,2012,11
59390,7590166500,757.0,2012,11
60118,7590166500,762.0,2012,11
60846,7590166500,555.0,2012,11
61574,7590166500,724.0,2012,11
62302,7590166500,771.0,2012,11
63030,7590166500,566.0,2012,11
63758,7590166500,758.0,2012,11
64486,7590166500,800.0,2012,11
65214,7590166500,522.0,2012,11
65942,7590166500,559.0,2012,11
66670,7590166500,807.0,2012,11
67398,7590166500,602.0,2012,11
68126,7590166500,501.0,2012,11
68854,7590166500,819.0,2012,11
69582,7590166500,623.0,2012,11
70310,7590166500,511.0,2012,11
71038,7590166500,828.0,2012,11
71766,7590166500,652.0,2012,11
72494,7590166500,518.0,2012,11
73222,7590166500,866.0,2012,11
73950,7590166500,710.0,2012,11
74678,7590166500,526.0,2012,11
75406,7590166500,507.0,2012,11
76134,7590166500,740.0,2012,11
76862,7590166500,534.0,2012,11
77590,7590166500,658.0,2012,11
78318,7590166500,753.0,2012,11
79046,7590166500,544.0,2012,11
423,7590166500,676.0,2012,12
1151,7590166500,766.0,2012,12
1879,7590166500,560.0,2012,12
2607,7590166500,509.0,2012,12
3335,7590166500,789.0,2012,12
4063,7590166500,576.0,2012,12
4791,7590166500,557.0,2012,12
5519,7590166500,802.0,2012,12
6247,7590166500,530.0,2012,12
6975,7590166500,537.0,2012,12
7703,7590166500,811.0,2012,12
8431,7590166500,618.0,2012,12
9159,7590166500,506.0,2012,12
9887,7590166500,821.0,2012,12
10615,7590166500,635.0,2012,12
11343,7590166500,514.0,2012,12
12071,7590166500,855.0,2012,12
12799,7590166500,686.0,2012,12
13527,7590166500,523.0,2012,12
14255,7590166500,881.0,2012,12
14983,7590166500,716.0,2012,12
15711,7590166500,532.0,2012,12
16439,7590166500,613.0,2012,12
17167,7590166500,751.0,2012,12
17895,7590166500,539.0,2012,12
18623,7590166500,755.0,2012,12
