,store_code_uc,channel_code,upc,year,month,sales,dma_code,volume
856,3885582,F,1380014660,2012,9,1206.7340390307986,523.0,
857,5691982,F,1380014660,2012,9,4649.200134870596,524.0,
858,2677247,F,1380014660,2012,9,1590.269663839037,526.0,
859,5579780,F,1380014660,2012,9,10963.506153055007,528.0,
860,2767655,F,1380014660,2012,9,5135.635561456654,532.0,
861,3645205,F,1380014660,2012,9,13573.419307237902,533.0,
862,1310095,F,1380014660,2012,9,7923.284736892145,534.0,
863,7228240,F,1380014660,2012,9,5247.889890668822,538.0,
864,42660,F,1380014660,2012,9,2871.8399223446136,539.0,
865,6530416,F,1380014660,2012,9,2497.6588249707224,543.0,
866,2089596,F,1380014660,2012,9,6155.279051800509,544.0,
867,6425188,F,1380014660,2012,9,3601.493062223701,548.0,
868,3136744,F,1380014660,2012,9,589.3352283638784,549.0,
869,5919948,F,1380014660,2012,9,5388.207802184031,555.0,
870,5803862,F,1380014660,2012,9,1571.5606089703424,556.0,
871,1966582,F,1380014660,2012,9,4714.681826911028,560.0,
872,8342214,F,1380014660,2012,9,2927.967086950698,561.0,
873,913873,F,1380014660,2012,9,4172.119235718885,566.0,
874,6391640,F,1380014660,2012,9,1814.7783222633714,571.0,
875,6665531,F,1380014660,2012,9,1936.3871789098862,576.0,
876,2802807,F,1380014660,2012,9,963.5163257377694,577.0,
877,366762,F,1380055417,2012,9,2151.541309899874,500.0,
878,5410611,F,1380055417,2012,9,46370.39249205945,501.0,
879,7228643,F,1380055417,2012,9,22563.120171645638,504.0,
880,2861301,F,1380055417,2012,9,22367.948584744634,506.0,
881,4996105,F,1380055417,2012,9,6127.215469497463,510.0,
882,2672814,F,1380055417,2012,9,14031.791151520913,511.0,
883,2711828,F,1380055417,2012,9,9382.591016650316,512.0,
884,3135938,F,1380055417,2012,9,4452.755058749303,514.0,
885,1261735,F,1380055417,2012,9,2628.6222090515844,517.0,
886,3375186,F,1380055417,2012,9,916.743688566033,518.0,
887,7540497,F,1380055417,2012,9,5726.712473607108,521.0,
888,3885582,F,1380055417,2012,9,1094.4797098186311,523.0,
889,2045484,F,1380055417,2012,9,3311.5027117589366,524.0,
890,365956,F,1380055417,2012,9,1038.3525452125477,526.0,
891,5579780,F,1380055417,2012,9,8643.583349336883,528.0,
892,3359872,F,1380055417,2012,9,3835.3562480823825,532.0,
893,6000222,F,1380055417,2012,9,7829.73946254867,533.0,
894,1310095,F,1380055417,2012,9,6398.496765093537,534.0,
895,2494285,F,1380055417,2012,9,4078.573961375412,538.0,
896,42660,F,1380055417,2012,9,2469.5952426676804,539.0,
897,6530416,F,1380055417,2012,9,2273.150166546388,543.0,
898,2089596,F,1380055417,2012,9,4985.963122507098,544.0,
899,6297220,F,1380055417,2012,9,2993.448778991128,548.0,
900,3136744,F,1380055417,2012,9,402.24467967693283,549.0,
901,5919948,F,1380055417,2012,9,3255.3755471528516,555.0,
902,5803862,F,1380055417,2012,9,1543.4970266673008,556.0,
903,1966582,F,1380055417,2012,9,3938.256049860204,560.0,
904,8342214,F,1380055417,2012,9,2301.2137488494295,561.0,
905,913873,F,1380055417,2012,9,3433.11156840545,566.0,
906,4559217,F,1380055417,2012,9,1702.5239930512041,571.0,
907,6665531,F,1380055417,2012,9,1281.570258505577,576.0,
908,2802807,F,1380055417,2012,9,589.3352283638784,577.0,
909,6595091,F,2370002084,2012,9,160.0289027557507,501.0,32.31843
910,1250614,F,2370002084,2012,9,695.1659281266341,504.0,137.77857
911,2661652,F,2370002084,2012,9,11165.925391842049,511.0,2085.38922
912,2521811,F,2370002084,2012,9,3326.438118423383,512.0,645.518115
913,326625,F,2370002084,2012,9,772.3524843241564,522.0,100.35723
914,6014336,F,2370002084,2012,9,373.08552208878734,525.0,48.477645
915,5305966,F,2370002084,2012,9,5576.646751221854,528.0,724.61322
916,4857169,F,2370002084,2012,9,1354.8895275855964,530.0,176.050395
917,4069553,F,2370002084,2012,9,8986.779330314099,534.0,1167.715905
918,1494863,F,2370002084,2012,9,8436.969087235886,539.0,1096.275165
919,2432576,F,2370002084,2012,9,1443.4906673091143,544.0,242.388225
920,4478263,F,2370002084,2012,9,2539.5996942184106,548.0,329.98818
921,5036867,F,2370002084,2012,9,66.57726732553466,556.0,10.20582
922,221727,F,2370002084,2012,9,6735.175477708091,561.0,875.149065
923,8024423,F,2370002084,2012,9,1610.158569014767,571.0,209.21931
924,7787144,F,2370002084,2012,9,54.170111319018005,576.0,11.056305
925,5511270,F,2370002084,2012,9,1171.6194465595254,592.0,152.236815
926,4727394,F,2370002084,2012,9,6964.946643057459,602.0,1317.401265
927,1221815,F,2370002084,2012,9,418.90304234530515,606.0,54.431039999999996
928,2687186,F,2370002084,2012,9,2878.3852823812576,618.0,546.861855
929,5966293,F,2370002084,2012,9,4431.208744808924,622.0,575.778345
930,1040931,F,2370002084,2012,9,6110.098276154127,623.0,1200.88482
931,6048505,F,2370002084,2012,9,3338.1336186891476,630.0,433.74735
932,1298457,F,2370002084,2012,9,1297.9570683255047,635.0,259.397925
933,3923563,F,2370002084,2012,9,791.9885644340925,642.0,102.908685
934,4927205,F,2370002084,2012,9,427.7051001914377,652.0,62.93589
935,7626943,F,2370002084,2012,9,1302.526647292433,656.0,169.246515
936,6160829,F,2370002084,2012,9,3685.037700631349,686.0,478.823055
937,245622,F,2370002084,2012,9,1813.064730150774,698.0,235.58434499999998
938,6160335,F,2370002084,2012,9,242.17832135587946,710.0,31.467945
939,6298809,F,2370002084,2012,9,386.17624216207815,711.0,50.178615
940,4846397,F,2370002084,2012,9,942.5318452769368,716.0,122.46984
941,3875402,F,2370002084,2012,9,147.2846466615098,722.0,17.860185
942,5019003,F,2370002084,2012,9,75.74451693336847,740.0,9.355335
943,6206680,F,2370002084,2012,9,929.4411252036457,746.0,120.76886999999999
944,6122417,F,2370002084,2012,9,8614.330552835463,751.0,1669.502055
945,4114581,F,2370002084,2012,9,2868.2535519668795,752.0,566.42301
946,4067067,F,2370002084,2012,9,7267.3909689853635,753.0,1461.13323
947,7635152,F,2370002084,2012,9,438.6795808251263,754.0,84.198015
948,2701703,F,2370002084,2012,9,305.90896571840955,759.0,58.683465
949,3859160,F,2370002084,2012,9,466.8929853893789,762.0,96.104805
950,7273661,F,2370002084,2012,9,640.4339833280757,764.0,133.52614499999999
951,7600494,F,2370002084,2012,9,74.94858617068627,766.0,14.458245
952,2744421,F,2370002084,2012,9,431.0948288513313,767.0,81.64656
953,6796251,F,2370002084,2012,9,71.07193516185767,771.0,15.30873
954,3133330,F,2370002084,2012,9,317.17372698319406,773.0,57.83298
955,4670023,F,2370002084,2012,9,2437.280453702782,789.0,489.87936
956,8340443,F,2370002084,2012,9,423.52880466018746,790.0,77.394135
957,1301686,F,2370002084,2012,9,219.74243773956712,800.0,46.776675
958,276526,F,2370002084,2012,9,1322.5653747293734,801.0,260.24841
959,61487,F,2370002084,2012,9,421.83394033024064,802.0,91.001895
960,4589469,F,2370002084,2012,9,9323.589137407216,803.0,1844.701965
961,4564609,F,2370002084,2012,9,14678.06820303616,807.0,2905.2567599999998
962,326901,F,2370002084,2012,9,1648.3632456235123,810.0,324.034785
963,606094,F,2370002084,2012,9,507.10153474181857,811.0,103.75917
964,898115,F,2370002084,2012,9,340.46172471014273,813.0,67.188315
965,6139918,F,2370002084,2012,9,16737.52500563937,819.0,3404.491455
966,6951053,F,2370002084,2012,9,5438.519990276864,820.0,1113.284865
967,1700670,F,2370002084,2012,9,322.9418840398087,821.0,65.487345
968,5955525,F,2370002084,2012,9,3706.574650680399,825.0,735.669525
969,8043604,F,2370002084,2012,9,1339.4765624635388,828.0,261.09889499999997
970,1353447,F,2370002084,2012,9,1093.028306663152,839.0,211.770765
971,5122248,F,2370002084,2012,9,826.7473290349903,855.0,161.59215
972,982555,F,2370002084,2012,9,6364.1874672762615,862.0,1290.185745
973,2468733,F,2370002084,2012,9,650.0226080455649,866.0,125.021295
974,2147846,F,2370002084,2012,9,908.0165418505059,868.0,187.1067
975,5556275,F,2370002084,2012,9,2978.475916761377,881.0,611.498715
976,366762,F,2580002770,2012,9,1381.6702567770205,500.0,
977,7163040,F,2580002770,2012,9,39317.98710402017,501.0,
978,5495644,F,2580002770,2012,9,18957.63809171719,504.0,
979,2766043,F,2580002770,2012,9,18038.86243873349,506.0,
980,4996508,F,2580002770,2012,9,2833.476059583331,510.0,
981,2734310,F,2580002770,2012,9,9131.648093013608,511.0,
982,2711828,F,2580002770,2012,9,7174.866358796406,512.0,
983,7541706,F,2580002770,2012,9,2391.622119598802,514.0,
984,532196,F,2580002770,2012,9,1732.3479869234723,517.0,
985,3375186,F,2580002770,2012,9,673.3012418811877,518.0,
986,2673217,F,2580002770,2012,9,4509.715609683373,521.0,
987,3885582,F,2580002770,2012,9,603.1656958518973,523.0,
988,5691982,F,2580002770,2012,9,1886.6461881879118,524.0,
989,2677247,F,2580002770,2012,9,722.3961241016909,526.0,
990,5579780,F,2580002770,2012,9,7385.272996884279,528.0,
991,3359872,F,2580002770,2012,9,2686.1914129218217,532.0,
992,8236365,F,2580002770,2012,9,7041.608821340756,533.0,
993,1969000,F,2580002770,2012,9,4839.352676021037,534.0,
994,6118342,F,2580002770,2012,9,2349.5407919812283,538.0,
995,42660,F,2580002770,2012,9,1606.1040040707499,539.0,
996,6530416,F,2580002770,2012,9,1262.4398285272268,543.0,
997,5999416,F,2580002770,2012,9,3050.8962522741313,544.0,
998,6297220,F,2580002770,2012,9,1739.3615415264012,548.0,
999,3136744,F,2580002770,2012,9,392.75905776402607,549.0,
1000,5919948,F,2580002770,2012,9,2167.188372305073,555.0,
1001,6668755,F,2580002770,2012,9,1185.2907278950074,556.0,
1002,5415850,F,2580002770,2012,9,2174.2019269080015,560.0,
1003,8342214,F,2580002770,2012,9,1627.1446678795369,561.0,
1004,913873,F,2580002770,2012,9,1865.605524379124,566.0,
1005,4559217,F,2580002770,2012,9,841.6265523514846,571.0,
1006,6665531,F,2580002770,2012,9,904.7485437778458,576.0,
1007,2802807,F,2580002770,2012,9,701.3554602929038,577.0,
1008,6990534,F,7590166500,2012,9,92.62761299355681,501.0,
1009,8275501,F,7590166500,2012,9,18.70905486869455,503.0,
1010,6663447,F,7590166500,2012,9,263.65908805697325,504.0,
1011,1832039,F,7590166500,2012,9,85.14586382434412,511.0,
1012,1653519,F,7590166500,2012,9,9.354527434347276,512.0,
1013,8230388,F,7590166500,2012,9,24.73940088242793,544.0,
1014,6448050,F,7590166500,2012,9,28.063582303041827,561.0,
1015,2540073,F,7590166500,2012,9,12.997081160034053,564.0,
1016,7757664,F,7590166500,2012,9,35.07713690597087,602.0,
1017,6663044,F,7590166500,2012,9,49.7784462872774,613.0,
1018,7394304,F,7590166500,2012,9,60.8184741602458,617.0,
1019,6005977,F,7590166500,2012,9,24.32738966409832,658.0,
1020,6978747,F,7590166500,2012,9,66.41808117299823,705.0,
1021,1497490,F,7590166500,2012,9,14.03647309718375,800.0,
1022,7331340,F,7590166500,2012,9,126.32825787465374,807.0,
1023,6795101,F,7590166500,2012,9,28.0729461943675,811.0,
1024,309735,F,7590166500,2012,9,140.3647309718375,862.0,
1025,3502695,F,7590166500,2012,9,42.10941929155125,866.0,
1026,3183442,F,7590166501,2012,9,72.98216899229496,501.0,
1027,1361910,F,7590166501,2012,9,236.51316710384742,504.0,
1028,1891116,F,7590166501,2012,9,72.98216899229496,511.0,
1029,7159259,F,7590166501,2012,9,24.32738966409832,512.0,
1030,2540073,F,7590166501,2012,9,12.997081160034053,564.0,
1031,7136777,F,7590166501,2012,9,163.0628035452687,602.0,
1032,8230551,F,7590166501,2012,9,105.99924980661777,613.0,
1033,2579259,F,7590166501,2012,9,97.30955865639326,617.0,
1034,6978747,F,7590166501,2012,9,75.76324471601983,705.0,
1035,2989445,F,7590166501,2012,9,26.574723582259825,757.0,
1036,5625509,F,7590166501,2012,9,13.287361791129912,758.0,
1037,2777467,F,7590166501,2012,9,26.574723582259825,764.0,
1038,6809482,F,7590166501,2012,9,18.70905486869455,803.0,
1039,5103624,F,7590166501,2012,9,28.0729461943675,807.0,
1040,6795101,F,7590166501,2012,9,28.0729461943675,811.0,
1041,1043598,F,7590166501,2012,9,53.14944716451965,819.0,
1042,5904277,F,7590166501,2012,9,13.287361791129912,820.0,
1043,7153241,F,7590166501,2012,9,14.03647309718375,828.0,
1044,5613686,F,7590166501,2012,9,75.79133638999684,862.0,
1045,5876673,F,7590166501,2012,9,14.03647309718375,866.0,
1046,4778095,F,7590166501,2012,9,14.03647309718375,868.0,
1047,4108993,F,74215876883,2012,9,598.024919514103,613.0,
1048,4180369,F,74215876883,2012,9,59.891448919004176,652.0,
1049,2314183,F,74215878775,2012,9,11.227305699481866,613.0,
1050,1085664,F,74215878775,2012,9,11.264761264784557,617.0,
1051,790659,F,74215878775,2012,9,164.65466507063311,724.0,
1052,366762,F,1380014660,2012,10,814.1605342884441,500.0,
1053,5410611,F,1380014660,2012,10,23086.598138960828,501.0,
1054,7228643,F,1380014660,2012,10,12970.419546250383,504.0,
1055,3510085,F,1380014660,2012,10,12512.234694121054,506.0,
1056,8279957,F,1380014660,2012,10,2844.8827864791615,510.0,
1057,942898,F,1380014660,2012,10,5437.095062317079,511.0,
1058,1967388,F,1380014660,2012,10,5249.931721101347,512.0,
1059,7541706,F,1380014660,2012,10,2002.6477510083569,514.0,
1060,532196,F,1380014660,2012,10,1225.9198849630598,517.0,
1061,3375186,F,1380014660,2012,10,402.40118361382866,518.0,
1062,5897675,F,1380014660,2012,10,3443.8054783695115,521.0,
1063,3885582,F,1380014660,2012,10,570.8481907079895,523.0,
1064,2045484,F,1380014660,2012,10,1356.9342238140737,524.0,
1065,365956,F,1380014660,2012,10,552.1318565864161,526.0,
1066,5579780,F,1380014660,2012,10,5689.765572958321,528.0,
1067,3359872,F,1380014660,2012,10,1834.2007439141958,532.0,
1068,6000222,F,1380014660,2012,10,5671.049238836749,533.0,
1069,2806203,F,1380014660,2012,10,2947.822624147815,534.0,
1070,97644,F,1380014660,2012,10,1871.6334121573432,538.0,
1071,42660,F,1380014660,2012,10,1001.3238755041784,539.0,
1072,5622095,F,1380014660,2012,10,1038.7565437473252,543.0,
1073,2089596,F,1380014660,2012,10,2414.407101682972,544.0,
1074,6297220,F,1380014660,2012,10,1385.0087249964336,548.0,
1075,3136744,F,1380014660,2012,10,168.44700709416085,549.0,
1076,2766446,F,1380014660,2012,10,1665.753736820035,555.0,
1077,6668755,F,1380014660,2012,10,589.5645248295631,556.0,
1078,5415850,F,1380014660,2012,10,1721.902739184755,560.0,
1079,8165582,F,1380014660,2012,10,1188.4872167199126,561.0,
1080,913873,F,1380014660,2012,10,1572.172066212168,566.0,
1081,4559217,F,1380014660,2012,10,879.667703713951,571.0,
1082,6665531,F,1380014660,2012,10,598.9226918903497,576.0,
1083,2802807,F,1380014660,2012,10,421.11751773540203,577.0,
1084,4452145,F,1380055417,2012,10,851.5932025315909,500.0,
1085,5410611,F,1380055417,2012,10,15609.42265739224,501.0,
1086,7228643,F,1380055417,2012,10,6616.224111976206,504.0,
1087,513939,F,1380055417,2012,10,8412.992187647256,506.0,
1088,6829637,F,1380055417,2012,10,2405.048934622186,510.0,
1089,2734310,F,1380055417,2012,10,5334.155224648426,511.0,
1090,2711828,F,1380055417,2012,10,3078.8369629988288,512.0,
1091,7541706,F,1380055417,2012,10,1366.2923908748608,514.0,
1092,26549,F,1380055417,2012,10,963.8912072610312,517.0,
1093,3375186,F,1380055417,2012,10,233.95417651966784,518.0,
1094,7457552,F,1380055417,2012,10,2556.5594391678956,521.0,
1095,3885582,F,1380055417,2012,10,421.11751773540203,523.0,
1096,2047902,F,1380055417,2012,10,1225.9198849630595,524.0,
1097,2677247,F,1380055417,2012,10,364.9685153706818,526.0,
1098,5201187,F,1380055417,2012,10,3834.60028661966,528.0,
1099,6151442,F,1380055417,2012,10,1562.8138991513813,532.0,
1100,881411,F,1380055417,2012,10,2798.0919511752277,533.0,
1101,1969000,F,1380055417,2012,10,2826.1664523575873,534.0,
1102,7228240,F,1380055417,2012,10,926.4585390178846,538.0,
1103,42660,F,1380055417,2012,10,823.5187013492309,539.0,
1104,5622095,F,1380055417,2012,10,617.6390260119231,543.0,
1105,2089596,F,1380055417,2012,10,1712.5445721239691,544.0,
1106,6425188,F,1380055417,2012,10,1149.1810415576895,548.0,
1107,3136744,F,1380055417,2012,10,140.3725059118007,549.0,
1108,5919948,F,1380055417,2012,10,1310.1433885101403,555.0,
1109,6668755,F,1380055417,2012,10,458.550185978549,556.0,
1110,5415850,F,1380055417,2012,10,1459.8740614827273,560.0,
1111,8165582,F,1380055417,2012,10,1048.114710808112,561.0,
1112,1182253,F,1380055417,2012,10,917.1003719570979,566.0,
1113,6391640,F,1380055417,2012,10,542.7736895256294,571.0,
1114,6665531,F,1380055417,2012,10,421.1175177354021,576.0,
1115,2802807,F,1380055417,2012,10,336.89401418832165,577.0,
1116,6829234,F,1380099280,2012,10,177.80517415494757,501.0,
1117,5495644,F,1380099280,2012,10,84.22350354708043,504.0,
1118,938062,F,1380099280,2012,10,37.43266824314686,506.0,
1119,2711828,F,1380099280,2012,10,9.358167060786714,512.0,
1120,6151442,F,1380099280,2012,10,18.71633412157343,532.0,
1121,6595091,F,2370002084,2012,10,121.14095738748125,501.0,17.860185
1122,7949289,F,2370002084,2012,10,528.4600966638857,504.0,108.011595
1123,2674145,F,2370002084,2012,10,5171.9938332677575,511.0,898.962645
1124,2433151,F,2370002084,2012,10,1674.0533724715442,512.0,297.66975
1125,326625,F,2370002084,2012,10,773.0370574147167,522.0,153.0873
1126,69348,F,2370002084,2012,10,471.41181097800865,525.0,93.55335
1127,3462898,F,2370002084,2012,10,5630.656429661448,528.0,1093.72371
1128,1212143,F,2370002084,2012,10,1028.8269570762204,530.0,227.92998
1129,1194814,F,2370002084,2012,10,5751.6943441683825,534.0,1181.323665
1130,2893214,F,2370002084,2012,10,5672.716659994715,539.0,1198.333365
1131,2410402,F,2370002084,2012,10,1283.53022272466,544.0,209.21931
1132,4658604,F,2370002084,2012,10,1998.3948903020532,548.0,402.279405
1133,5036867,F,2370002084,2012,10,56.11153222633876,556.0,8.50485
1134,418391,F,2370002084,2012,10,4199.01611744921,561.0,868.345185
1135,259161,F,2370002084,2012,10,1061.1543189648842,571.0,204.966885
1136,7787144,F,2370002084,2012,10,37.45140331233762,576.0,7.654365
1137,1059161,F,2370002084,2012,10,674.5093285404879,592.0,129.27372
1138,7412701,F,2370002084,2012,10,4776.8431214307575,602.0,874.29858
1139,7953341,F,2370002084,2012,10,425.9043279136424,606.0,87.599955
1140,4003321,F,2370002084,2012,10,1938.4520364262048,618.0,371.661945
1141,4032169,F,2370002084,2012,10,3189.7204700043644,622.0,641.26569
1142,6117459,F,2370002084,2012,10,3855.3119056100477,623.0,742.473405
1143,6048908,F,2370002084,2012,10,2103.0864569400437,630.0,427.793955
1144,1298457,F,2370002084,2012,10,627.6716555635774,635.0,122.46984
1145,2059335,F,2370002084,2012,10,334.10248887889776,642.0,56.982495
1146,2515028,F,2370002084,2012,10,422.1479465408943,652.0,57.83298
1147,7626943,F,2370002084,2012,10,484.93853093374037,656.0,96.104805
1148,6160829,F,2370002084,2012,10,2437.2545185611098,686.0,510.291
1149,2318500,F,2370002084,2012,10,936.8377673495685,698.0,201.564945
1150,3527604,F,2370002084,2012,10,281.5880899371858,710.0,53.580555
1151,6298809,F,2370002084,2012,10,117.89042288288368,711.0,27.215519999999998
1152,559559,F,2370002084,2012,10,818.6663184288232,716.0,146.28342
1153,2796802,F,2370002084,2012,10,201.08349762447205,722.0,28.066005
1154,6578228,F,2370002084,2012,10,72.95435942883576,740.0,10.20582
1155,3072323,F,2370002084,2012,10,563.5602487927823,746.0,117.36693
1156,2156444,F,2370002084,2012,10,5692.2667046952765,751.0,1064.80722
1157,2572743,F,2370002084,2012,10,1720.2446855613737,752.0,331.68915
1158,3537009,F,2370002084,2012,10,5077.025767539767,753.0,955.094655
1159,7622256,F,2370002084,2012,10,385.8393824491931,754.0,68.889285
1160,2701703,F,2370002084,2012,10,156.22237444718718,759.0,28.066005
1161,4030418,F,2370002084,2012,10,501.9687088281449,762.0,95.25431999999999
1162,7266407,F,2370002084,2012,10,439.1968595044895,764.0,89.30092499999999
1163,7600494,F,2370002084,2012,10,98.21860023258128,766.0,17.0097
1164,5661249,F,2370002084,2012,10,295.23658784265757,767.0,52.73007
1165,5707948,F,2370002084,2012,10,73.9285830267555,771.0,16.159215
1166,6257114,F,2370002084,2012,10,192.29675017400365,773.0,34.869885
1167,4670023,F,2370002084,2012,10,1699.3550834136715,789.0,323.1843
1168,1361525,F,2370002084,2012,10,310.571241975298,790.0,52.73007
1169,318461,F,2370002084,2012,10,119.79203240574626,800.0,27.215519999999998
1170,7394118,F,2370002084,2012,10,1135.5231761176226,801.0,197.31252
1171,7834388,F,2370002084,2012,10,417.13631553236473,802.0,79.095105
1172,4534058,F,2370002084,2012,10,7271.764182961008,803.0,1393.0944299999999
1173,4564609,F,2370002084,2012,10,11248.17020828555,807.0,2089.641645
1174,326901,F,2370002084,2012,10,1057.0981764850835,810.0,194.761065
1175,606094,F,2370002084,2012,10,394.01724015096164,811.0,82.497045
1176,898115,F,2370002084,2012,10,267.86465175495107,813.0,50.178615
1177,3535397,F,2370002084,2012,10,12568.823970611718,819.0,2320.12308
1178,6126280,F,2370002084,2012,10,4591.862415775746,820.0,862.39179
1179,948087,F,2370002084,2012,10,197.88916832744675,821.0,40.82328
1180,5932957,F,2370002084,2012,10,3022.060335816216,825.0,582.582225
1181,7179033,F,2370002084,2012,10,901.2317683525209,828.0,159.89118
1182,1254644,F,2370002084,2012,10,555.5416391791354,839.0,111.413535
1183,3630342,F,2370002084,2012,10,688.5981005719426,855.0,126.722265
1184,1039482,F,2370002084,2012,10,4898.611703636129,862.0,916.82283
1185,942310,F,2370002084,2012,10,540.8158747951945,866.0,104.609655
1186,7855901,F,2370002084,2012,10,677.8535383910393,868.0,130.124205
1187,1783909,F,2370002084,2012,10,2221.1735980494304,881.0,415.887165
1188,366762,F,2580002770,2012,10,1361.1589819165906,500.0,
1189,5410611,F,2580002770,2012,10,35439.24751371496,501.0,
1190,7228643,F,2580002770,2012,10,16558.42885218121,504.0,
1191,513939,F,2580002770,2012,10,16775.93363795138,506.0,
1192,6829637,F,2580002770,2012,10,3444.9951552631246,510.0,
1193,2734310,F,2580002770,2012,10,7774.042020430839,511.0,
1194,2735116,F,2580002770,2012,10,6897.006593938189,512.0,
1195,6151039,F,2580002770,2012,10,2624.0899960660054,514.0,
1196,26549,F,2580002770,2012,10,1838.2662539285916,517.0,
1197,3375186,F,2580002770,2012,10,792.8400255493544,518.0,
1198,7457552,F,2580002770,2012,10,4455.3399665826555,521.0,
1199,3885582,F,2580002770,2012,10,771.7911753135309,523.0,
1200,2045484,F,2580002770,2012,10,1922.4616548718857,524.0,
1201,365956,F,2580002770,2012,10,813.888875785178,526.0,
1202,2806606,F,2580002770,2012,10,6889.990310526249,528.0,
1203,2676844,F,2580002770,2012,10,2638.122562889887,532.0,
1204,6000222,F,2580002770,2012,10,6370.785338042601,533.0,
1205,1969000,F,2580002770,2012,10,4083.476945749771,534.0,
1206,97644,F,2580002770,2012,10,2217.145558173416,538.0,
1207,42660,F,2580002770,2012,10,1403.256682388238,539.0,
1208,5622095,F,2580002770,2012,10,1136.6379127344728,543.0,
1209,2089596,F,2580002770,2012,10,2504.8131780630047,544.0,
1210,6297220,F,2580002770,2012,10,1824.2336871047091,548.0,
1211,3136744,F,2580002770,2012,10,182.42336871047092,549.0,
1212,5919948,F,2580002770,2012,10,2666.1876965376514,555.0,
1213,5803862,F,2580002770,2012,10,968.2471108478841,556.0,
1214,1966582,F,2580002770,2012,10,2301.3409591167106,560.0,
1215,8342214,F,2580002770,2012,10,1431.3218160360027,561.0,
1216,913873,F,2580002770,2012,10,2560.9434453585345,566.0,
1217,6391640,F,2580002770,2012,10,1059.4587952031195,571.0,
1218,6665531,F,2580002770,2012,10,806.8725923732367,576.0,
1219,2802807,F,2580002770,2012,10,610.4166568388836,577.0,
1220,5252299,F,7590166500,2012,10,12.168427439401341,501.0,
1221,685585,F,7590166500,2012,10,155.36056126441207,504.0,
1222,1891116,F,7590166500,2012,10,36.505282318204024,511.0,
1223,2522214,F,7590166500,2012,10,18.71633412157343,512.0,
1224,8001453,F,7590166500,2012,10,9.358167060786714,525.0,
1225,5081101,F,7590166500,2012,10,288.3139797766702,531.0,
1226,8230388,F,7590166500,2012,10,12.374513200499749,544.0,
1227,246025,F,7590166500,2012,10,615.943502250159,557.0,
1228,6448050,F,7590166500,2012,10,9.358167060786714,561.0,
1229,4177173,F,7590166500,2012,10,104.84144719151641,564.0,
1230,63022,F,7590166500,2012,10,18.71633412157343,602.0,
1231,3553976,F,7590166500,2012,10,63.09034549989842,613.0,
1232,2234320,F,7590166500,2012,10,12.168427439401341,669.0,
1233,6978747,F,7590166500,2012,10,24.336854878802683,705.0,
1234,59223,F,7590166500,2012,10,107.64234003553564,807.0,
1235,6795101,F,7590166500,2012,10,28.08386871695552,811.0,
1236,5499474,F,7590166500,2012,10,14.04193435847776,828.0,
1237,492833,F,7590166500,2012,10,78.61235032444655,862.0,
1238,1891185,F,7590166500,2012,10,49.610463217143575,866.0,
1239,1205134,F,7590166501,2012,10,94.5371591365961,501.0,
1240,5302856,F,7590166501,2012,10,158.17082164302667,504.0,
1241,2151454,F,7590166501,2012,10,48.673709757605366,511.0,
1242,1653519,F,7590166501,2012,10,170.3486166170234,512.0,
1243,4773703,F,7590166501,2012,10,235.89325618091195,531.0,
1244,7989557,F,7590166501,2012,10,39.31554269681865,541.0,
1245,7089034,F,7590166501,2012,10,12.374513200499749,544.0,
1246,4979545,F,7590166501,2012,10,471.78651236182395,557.0,
1247,2012741,F,7590166501,2012,10,26.210361797879102,559.0,
1248,2658832,F,7590166501,2012,10,170.36735168621414,564.0,
1249,2010726,F,7590166501,2012,10,13.105180898939551,573.0,
1250,7757664,F,7590166501,2012,10,64.57041596596878,602.0,
1251,5456929,F,7590166501,2012,10,52.046022211942926,613.0,
1252,1565887,F,7590166501,2012,10,60.842137197006714,617.0,
1253,4538876,F,7590166501,2012,10,12.168427439401341,658.0,
1254,6978747,F,7590166501,2012,10,36.505282318204024,705.0,
1255,2989445,F,7590166501,2012,10,13.292531590847194,757.0,
1256,6809482,F,7590166501,2012,10,18.71633412157343,803.0,
1257,59223,F,7590166501,2012,10,56.16773743391104,807.0,
1258,1043598,F,7590166501,2012,10,26.585063181694387,819.0,
1259,5904277,F,7590166501,2012,10,39.87759477254158,820.0,
1260,5303408,F,7590166501,2012,10,14.04193435847776,828.0,
1261,354871,F,7590166501,2012,10,61.778890656544924,862.0,
1262,3925638,F,7590166501,2012,10,14.04193435847776,866.0,
1263,4778095,F,7590166501,2012,10,14.04193435847776,868.0,
1264,6187106,F,74215876883,2012,10,177.67402867061222,613.0,
1265,6291107,F,74215876883,2012,10,29.95737563603194,652.0,
1266,3652045,F,74215876883,2012,10,13.667232974662477,737.0,
1267,6655441,F,74215878775,2012,10,32.1212761275652,613.0,
1268,790659,F,74215878775,2012,10,20.589841040649848,724.0,
1269,366762,F,1380014660,2012,11,53.59266869660023,500.0,
1270,5410611,F,1380014660,2012,11,2750.967968734389,501.0,
1271,2442345,F,1380014660,2012,11,2037.396738568593,504.0,
1272,938062,F,1380014660,2012,11,1708.4522042732856,506.0,
1273,6829637,F,1380014660,2012,11,700.5166057397023,510.0,
1274,2734310,F,1380014660,2012,11,1087.8257586840473,511.0,
1275,1967388,F,1380014660,2012,11,1314.5074996199307,512.0,
1276,7170924,F,1380014660,2012,11,450.3704245051494,514.0,
